Day,YearMonth,ExperimentId,CaseId,ScenarioId,PairId,CohortId,SensitivityRole,IsPrimary,PvBoundaryId,TransferLossFraction,QualityMode,CapacityRatio,PowerRatio,HouseCount,PvHomeCount,H4MaskAffected,H4AlignmentCategory,Strategy,RecordType,Status,ErrorIdentifier,ErrorMessage,WallTimeSeconds,ArtifactDirectory,PaperLoadOnlyBaselineBillEUR,PaperLoadOnlySavingsEUR,PaperLoadOnlySavingsPercent,PaperLoadOnlyPeakKW,PaperSavingsPercentDenominatorIsZero,PaperLoadOnlyDaytimePeakKW,PvSelfNoBatteryBaselineBillEUR,PvSelfNoBatterySavingsEUR,PvSelfNoBatterySavingsPercent,PvSelfNoBatteryPeakKW,EngineeringSavingsPercentDenominatorIsZero,PvSelfNoBatteryDaytimePeakKW,ObservedReleasePvSelfNoBatteryBaselineBillEUR,ObservedReleaseEngineeringSavingsEUR,ObservedReleaseEngineeringSavingsPercent,ObservedReleaseEngineeringSavingsPercentDenominatorIsZero,OptimizedBillEUR,ObservedBillEUR,OutcomePeakImportKW,OutcomeDaytimePeakImportKW,TotalGridImportKWh,TotalBatteryThroughputKWh,TotalCurtailedPvKWh,TotalSharedExportKWh,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,ChargeConversionResidualKW,DischargeConversionResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,SimultaneousChargeDischargeCount,MaximumLexicographicViolation,MinimumExitFlag,MaximumRelativeGap,ObjectiveStageCount,InputsPath,InputsSha256,SolutionPath,SolutionSha256,StagesPath,MetricsPath,MetricsSha256,ObservedProfilesPath,ObservedProfilesSha256
01-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200901_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.745906416666667,,46.28547322,14.0252470503575,30.3016174938818,20.269925,0,20.269925,43.60958281525,11.3493566456075,26.024914509475,20.261546,0,NaN,NaN,NaN,NaN,NaN,32.2602261696425,NaN,77.7069947783933,11.4027415,300.476814902924,239.885164262106,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200901_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",3.03872275,,46.28547322,17.6981025751022,38.2368405114519,20.269925,0,20.269925,43.60958281525,15.0222121703522,34.447043976534,20.261546,0,NaN,NaN,NaN,NaN,NaN,28.5873706448978,NaN,77.1378942105263,5.26079468259876,308.192404314178,320.241446740125,NaN,NaN,8.14903700074865e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200901_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",4.51935958333333,,46.28547322,4.6143877251293,9.96940811903683,20.269925,0,20.269925,43.60958281525,1.9384973203793,4.44511778200597,20.261546,0,NaN,NaN,NaN,NaN,NaN,41.6710854948707,NaN,12.2501663283757,12.2501663283757,292.380660481548,93.0892355305432,NaN,NaN,1.33226762955019e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200901_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",4.12453179166667,,46.28547322,17.6981025751022,38.2368405114519,20.269925,0,20.269925,43.60958281525,15.0222121703522,34.447043976534,20.261546,0,NaN,NaN,NaN,NaN,NaN,28.5873706448978,NaN,59.344107368421,0.438398428903516,308.192419634869,320.242800315786,NaN,NaN,6.66133814775094e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200901_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",2.89882475,,46.28547322,4.6143005374211,9.9692197495504,20.269925,0,20.269925,43.60958281525,1.9384101326711,4.4449178541402,20.261546,0,NaN,NaN,NaN,NaN,NaN,41.6711726825789,NaN,12.2501652033592,12.2501652033592,292.381602499275,93.0892639480151,NaN,NaN,5.55111512312578e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200902_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.788843291666667,,46.795365465,13.7499658443554,29.3831786710577,19.56155,0,19.56155,43.380802602,10.3354029813554,23.8248311728536,18.825119,0,NaN,NaN,NaN,NaN,NaN,33.0453996206446,NaN,67.0127771371191,11.32886,293.52007927027,225.71915755027,NaN,NaN,1.11022302462516e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200902_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",3.359946375,,46.795365465,18.0041238166325,38.474160074887,19.56155,0,19.56155,43.380802602,14.5895609536325,33.6313762737066,18.825119,0,NaN,NaN,NaN,NaN,NaN,28.7912416483675,NaN,59.4894631578947,6.628318745,300.102789427424,320.558209915533,NaN,NaN,1.55431223447522e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200902_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",5.186343875,,46.795365465,6.6562487550206,14.2241623478698,19.56155,0,19.56155,43.380802602,3.24168589202061,7.47262774679773,18.825119,0,NaN,NaN,NaN,NaN,NaN,40.1391167099794,NaN,12.2977293399586,12.2977293399586,283.558188812561,67.5039996070253,NaN,NaN,1.4432899320127e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200902_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",3.253988875,,46.795365465,18.0041238166325,38.474160074887,19.56155,0,19.56155,43.380802602,14.5895609536325,33.6313762737066,18.825119,0,NaN,NaN,NaN,NaN,NaN,28.7912416483675,NaN,62.9579173684211,1.1989372411438,300.102804596856,320.559550127547,NaN,NaN,6.30051566474776e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200902_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",2.58469570833333,,46.795365465,6.6367853558458,14.1825697692428,19.56155,0,19.56155,43.380802602,3.2222224928458,7.42776135888562,18.825119,0,NaN,NaN,NaN,NaN,NaN,40.1585801091542,NaN,12.2977282701687,12.2977282701686,283.66258533468,71.3727943178821,NaN,NaN,3.58185703319691e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200915_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.649933625,,41.799468915,16.1442188936023,38.6230239585863,17.670705,0,17.670705,37.91398297075,12.2587329493523,32.3330127536579,17.280066,0,NaN,NaN,NaN,NaN,NaN,25.6552500213977,NaN,64.1061321745152,6.922108075,252.194880381569,245.608748594569,NaN,NaN,9.99200722162641e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200915_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",3.16398633333333,,41.799468915,18.7254959744889,44.7984064404444,17.670705,0,17.670705,37.91398297075,14.8400100302389,39.1412583628782,17.280066,0,NaN,NaN,NaN,NaN,NaN,23.0739729405111,NaN,66.6778972853186,9.56179579958416e-15,253.560142203419,271.063235593006,NaN,NaN,3.04551705491911e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200915_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",3.4521565,,41.799468915,7.1885690558964,17.1977521305701,17.670705,0,17.670705,37.91398297075,3.3030831116464,8.71204461476568,17.280066,0,NaN,NaN,NaN,NaN,NaN,34.6108998591036,NaN,10.2044579936292,10.2044579936292,241.738355930627,98.5867920002763,NaN,NaN,3.10688974547446e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200915_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",3.169072,,41.799468915,18.7254959744889,44.7984064404444,17.670705,0,17.670705,37.91398297075,14.8400100302389,39.1412583628782,17.280066,0,NaN,NaN,NaN,NaN,NaN,23.0739729405111,NaN,51.4756674515235,4.44089209850063e-16,253.560142203419,271.063235593019,NaN,NaN,2.22044604925031e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200915_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",2.37596795833333,,41.799468915,7.1882304917753,17.1969421582669,17.670705,0,17.670705,37.91398297075,3.3027445475253,8.71115163519832,17.280066,0,NaN,NaN,NaN,NaN,NaN,34.6112384232247,NaN,10.2044572726142,10.2044572726142,241.742079497512,98.5877686945019,NaN,NaN,8.49320613838245e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200916_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.589616083333333,,37.569667215,16.7383745292669,44.5528953809417,15.06539,0,14.95725,32.1278510635,11.2965583777669,35.1612635262766,15.0258605,0,NaN,NaN,NaN,NaN,NaN,20.8312926857331,NaN,63.6043960581717,4.770521325,218.17594378855,227.046901649414,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200916_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",1.49927833333333,,37.569667215,17.7391450007639,47.2166679019222,15.06539,0,14.95725,32.1278510635,12.2973288492639,38.2762258980798,15.0258605,0,NaN,NaN,NaN,NaN,NaN,19.8305222142361,NaN,69.0526443541996,1.62109908830033e-15,217.917826530067,229.190961912388,NaN,NaN,2.77555756156289e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200916_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",4.16639666666667,,37.569667215,7.98913534408121,21.2648552311144,15.06539,0,14.95725,32.1278510635,2.5473191925812,7.92869460066433,15.0258605,0,NaN,NaN,NaN,NaN,NaN,29.5805318709188,NaN,8.97324795018815,8.97324795018814,209.185892876196,88.130961731775,NaN,NaN,9.99200722162641e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200916_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",1.58883891666667,,37.569667215,17.7391450007639,47.2166679019222,15.06539,0,14.95725,32.1278510635,12.2973288492639,38.2762258980798,15.0258605,0,NaN,NaN,NaN,NaN,NaN,19.8305222142361,NaN,68.7096557924523,5.55111512312578e-17,217.917826530067,229.190961912396,NaN,NaN,1.55431223447522e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Sep-2020,01-Sep-2020,B2022_MONTHLY_V1,MONTHLY_20200916_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",3.28647625,,37.569667215,7.97137441000371,21.2175805667532,15.06539,0,14.95725,32.1278510635,2.5295582585037,7.87341255256719,15.0258605,0,NaN,NaN,NaN,NaN,NaN,29.5982928049963,NaN,8.97324715286344,8.97324715286344,209.279825150467,88.1409011267817,NaN,NaN,1.22124532708767e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201001_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.694476791666667,,47.27723521,12.5818332540268,26.6128786891614,25.39131,0,25.39131,46.244208619,11.5488066630268,24.9735199453318,25.3783045,0,NaN,NaN,NaN,NaN,NaN,34.6954019559732,NaN,76.5753631218836,12.989484125,318.293231937892,257.971960154081,NaN,NaN,1.33226762955019e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201001_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",2.235586125,,47.27723521,15.0442539404085,31.8213488449222,25.39131,0,25.39131,46.244208619,14.0112273494085,30.2983395495967,25.3783045,0,NaN,NaN,NaN,NaN,NaN,32.2329812695915,NaN,75.72607,12.5733649999997,323.719946276516,320.433873506284,NaN,NaN,3.14602145504308e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201001_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",3.05665083333333,,47.27723521,2.9767305742665,6.29632964162182,25.39131,0,25.39131,46.244208619,1.9437039832665,4.2031295189424,25.3783045,0,NaN,NaN,NaN,NaN,NaN,44.3005046357335,NaN,12.958038929949,12.958038929949,310.817245981267,116.985987091793,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201001_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",3.43578233333333,,47.27723521,15.0442539404085,31.8213488449222,25.39131,0,25.39131,46.244208619,14.0112273494085,30.2983395495967,25.3783045,0,NaN,NaN,NaN,NaN,NaN,32.2329812695915,NaN,73.1426757894737,2.24471256030457,323.719962033572,320.435265634519,NaN,NaN,6.43929354282591e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201001_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",2.52723883333333,,47.27723521,2.9763715630308,6.29557026719119,25.39131,0,25.39131,46.244208619,1.9433449720308,4.20235318122052,25.3783045,0,NaN,NaN,NaN,NaN,NaN,44.3008636469692,NaN,12.9580377341453,12.9580377341453,310.821197885339,116.987819088519,NaN,NaN,1.50812695665081e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201002_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.595621375,,51.23633312,14.8940373694576,29.069288261856,23.08254,0,23.08254,47.9066062665,11.5643105159576,24.1392814419506,23.006571,0,NaN,NaN,NaN,NaN,NaN,36.3422957505424,NaN,65.5770116620499,16.1698345068606,319.546653295173,247.893370880294,NaN,NaN,1.49880108324396e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201002_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",2.22036741666667,,51.23633312,18.1040540168987,35.3344061029844,23.08254,0,23.08254,47.9066062665,14.7743271633987,30.8398534457033,23.006571,0,NaN,NaN,NaN,NaN,NaN,33.1322791031013,NaN,80.0874342105263,13.3916685534031,326.421877810072,322.55196515073,NaN,NaN,2.22044604925031e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201002_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",2.55924545833333,,51.23633312,6.785188804617,13.2429242910992,23.08254,0,23.08254,47.9066062665,3.455461951117,7.21291325019891,23.006571,0,NaN,NaN,NaN,NaN,NaN,44.451144315383,NaN,13.0498523682468,13.0498523682468,311.225569101429,92.3456627804446,NaN,NaN,1.11022302462516e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201002_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",2.726666,,51.23633312,18.1040540168987,35.3344061029844,23.08254,0,23.08254,47.9066062665,14.7743271633987,30.8398534457033,23.006571,0,NaN,NaN,NaN,NaN,NaN,33.1322791031013,NaN,69.9365942105263,2.77337120233712,326.421893373765,322.553340195489,NaN,NaN,2.81293001044847e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201002_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",2.37312945833333,,51.23633312,6.7849693754312,13.2424960223836,23.08254,0,23.08254,47.9066062665,3.4552425219312,7.21245521486119,23.006571,0,NaN,NaN,NaN,NaN,NaN,44.4513637445688,NaN,13.0498512528008,13.0498512528008,311.227995561616,92.3479711959502,NaN,NaN,2.51465515077598e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201015_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.527431958333333,,35.323193125,15.4113468685291,43.6295405514223,15.72019,0,13.07372,30.789465379,10.8776191225291,35.3290289020354,14.855774,0,NaN,NaN,NaN,NaN,NaN,19.9118462564709,NaN,45.6283873462604,5.14670975,199.504838046383,205.719860987058,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201015_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",1.83464666666667,,35.323193125,19.8974198671663,56.3296183240124,15.72019,0,13.07372,30.789465379,15.3636921211663,49.899184451722,14.855774,0,NaN,NaN,NaN,NaN,NaN,15.4257732578337,NaN,45.3461080722706,4.9960036108132e-16,169.513991844327,163.187562703748,NaN,NaN,1.55431223447522e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201015_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",1.79510629166667,,35.323193125,14.369834104612,40.6810167296052,15.72019,0,13.07372,30.789465379,9.836106358612,31.9463369614749,14.855774,0,NaN,NaN,NaN,NaN,NaN,20.953359020388,NaN,8.89464838946476,8.89464838946475,164.522913214699,67.5437115380885,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201015_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",1.11415395833333,,35.323193125,19.8974198671663,56.3296183240124,15.72019,0,13.07372,30.789465379,15.3636921211663,49.899184451722,14.855774,0,NaN,NaN,NaN,NaN,NaN,15.4257732578337,NaN,45.0694188755955,3.99680288865056e-15,169.513991844327,163.187562703747,NaN,NaN,8.88178419700125e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Oct-2020,01-Oct-2020,B2022_MONTHLY_V1,MONTHLY_20201015_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",4.03861625,,35.323193125,5.7879244147399,16.3856206154916,15.72019,0,13.07372,30.789465379,1.2541966687399,4.07346036477569,14.855774,0,NaN,NaN,NaN,NaN,NaN,29.5352687102601,NaN,8.8946475,8.6109799,207.605467624836,62.3328554424498,NaN,NaN,8.21565038222616e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
