Season,Date,Case,Hour,Customer,LoadKW,PVKW,ChargeKW,DischargeKW,StartEnergyKWh,EndEnergyKWh,NetImportKW,BuyEURPerKWh
winter,2020-01-19,POOL_FLAT,4,12,0.14414,0.0,0.0,0.0,2.0,2.0,0.14414,0.2007
winter,2020-01-19,POOL_FLAT,4,13,0.51488,0.0,0.0,0.0,2.0,2.0,0.51488,0.2007
winter,2020-01-19,POOL_FLAT,4,14,0.23438,0.0,0.0,0.0,2.0,2.0,0.23438,0.2007
winter,2020-01-19,POOL_FLAT,4,15,0.18492,0.0,0.0,0.0,2.0,2.0,0.18492,0.2007
winter,2020-01-19,POOL_FLAT,4,16,0.30766,0.0,0.0,0.0,2.0,2.0,0.30766,0.2007
winter,2020-01-19,POOL_FLAT,4,17,0.040715,0.0,0.0,0.0,2.0,2.0,0.040715,0.2007
winter,2020-01-19,POOL_FLAT,4,18,0.33394,0.0,0.0,0.0,2.0,2.0,0.33394,0.2007
winter,2020-01-19,POOL_FLAT,4,19,0.22365,0.0,0.0,0.0,2.0,2.0,0.22365,0.2007
winter,2020-01-19,POOL_FLAT,4,20,0.06943,0.0,0.0,0.0,2.0,2.0,0.06943,0.2007
winter,2020-01-19,POOL_FLAT,4,21,0.4915799999999999,0.0,0.0,0.0,2.0,2.0,0.4915799999999999,0.2007
winter,2020-01-19,POOL_FLAT,4,22,0.12237,0.0,0.0,0.0,2.0,2.0,0.12237,0.2007
winter,2020-01-19,POOL_FLAT,4,23,0.21517,0.0,0.0,0.0,2.0,2.0,0.21517,0.2007
winter,2020-01-19,POOL_FLAT,4,24,1.13746,0.0,0.0,0.0,2.0,2.0,1.13746,0.2007
winter,2020-01-19,POOL_FLAT,4,25,0.09315,0.0,0.0,0.0,2.0,2.0,0.09315,0.2007
winter,2020-01-19,POOL_FLAT,4,26,0.32393,0.0,0.0,0.0,2.0,2.0,0.32393,0.2007
winter,2020-01-19,POOL_FLAT,4,27,0.5422100000000001,0.0,0.0,0.0,2.0,2.0,0.5422100000000001,0.2007
winter,2020-01-19,POOL_FLAT,4,28,0.34132,0.0,0.0,0.0,2.0,2.0,0.34132,0.2007
winter,2020-01-19,POOL_FLAT,4,29,0.19088,0.0,0.0,0.0,2.0,2.0,0.19088,0.2007
winter,2020-01-19,POOL_FLAT,4,30,0.1279,0.0,0.0,0.0,2.0,2.0,0.1279,0.2007
winter,2020-01-19,POOL_FLAT,4,31,0.22688,0.0,0.0,0.0,2.0,2.0,0.22688,0.2007
winter,2020-01-19,POOL_FLAT,4,32,0.14414,0.0,0.0,0.0,2.0,2.0,0.14414,0.2007
winter,2020-01-19,POOL_FLAT,4,33,0.51488,0.0,0.0,0.0,2.0,2.0,0.51488,0.2007
winter,2020-01-19,POOL_FLAT,4,34,0.23438,0.0,0.0,0.0,2.0,2.0,0.23438,0.2007
winter,2020-01-19,POOL_FLAT,4,35,0.18492,0.0,0.0,0.0,2.0,2.0,0.18492,0.2007
winter,2020-01-19,POOL_FLAT,4,36,0.30766,0.0,0.0,0.0,2.0,2.0,0.30766,0.2007
winter,2020-01-19,POOL_FLAT,4,37,0.040715,0.0,0.0,0.0,2.0,2.0,0.040715,0.2007
winter,2020-01-19,POOL_FLAT,4,38,0.33394,0.0,0.0,0.0,2.0,2.0,0.33394,0.2007
winter,2020-01-19,POOL_FLAT,4,39,0.22365,0.0,0.0,0.0,2.0,2.0,0.22365,0.2007
winter,2020-01-19,POOL_FLAT,4,40,0.06943,0.0,0.0,0.0,2.0,2.0,0.06943,0.2007
winter,2020-01-19,POOL_FLAT,4,41,0.4915799999999999,0.0,0.0,0.0,2.0,2.0,0.4915799999999999,0.2007
winter,2020-01-19,POOL_FLAT,4,42,0.12237,0.0,0.0,0.0,2.0,2.0,0.12237,0.2007
winter,2020-01-19,POOL_FLAT,4,43,0.21517,0.0,0.0,0.0,2.0,2.0,0.21517,0.2007
winter,2020-01-19,POOL_FLAT,4,44,1.13746,0.0,0.0,0.0,2.0,2.0,1.13746,0.2007
winter,2020-01-19,POOL_FLAT,4,45,0.09315,0.0,0.0,0.0,2.0,2.0,0.09315,0.2007
winter,2020-01-19,POOL_FLAT,4,46,0.32393,0.0,0.0,0.0,2.0,2.0,0.32393,0.2007
winter,2020-01-19,POOL_FLAT,4,47,0.5422100000000001,0.0,0.0,0.0,2.0,2.0,0.5422100000000001,0.2007
winter,2020-01-19,POOL_FLAT,4,48,0.34132,0.0,0.0,0.0,2.0,2.0,0.34132,0.2007
winter,2020-01-19,POOL_FLAT,4,49,0.19088,0.0,0.0,0.0,2.0,2.0,0.19088,0.2007
winter,2020-01-19,POOL_FLAT,4,50,0.1279,0.0,0.0,0.0,2.0,2.0,0.1279,0.2007
winter,2020-01-19,POOL_FLAT,4,51,0.22688,0.0,0.0,0.0,2.0,2.0,0.22688,0.2007
winter,2020-01-19,POOL_FLAT,4,52,0.14414,0.0,0.0,0.0,2.0,2.0,0.14414,0.2007
winter,2020-01-19,POOL_FLAT,4,53,0.51488,0.0,0.0,0.0,2.0,2.0,0.51488,0.2007
winter,2020-01-19,POOL_FLAT,4,54,0.23438,0.0,0.0,0.0,2.0,2.0,0.23438,0.2007
winter,2020-01-19,POOL_FLAT,4,55,0.18492,0.0,0.0,0.0,2.0,2.0,0.18492,0.2007
winter,2020-01-19,POOL_FLAT,5,1,0.47675,0.0,0.0,0.0,2.0,2.0,0.47675,0.2007
winter,2020-01-19,POOL_FLAT,5,2,0.14314,0.0,0.0,0.0,2.0,2.0,0.14314,0.2007
winter,2020-01-19,POOL_FLAT,5,3,0.1912299999999999,0.0,0.0,0.0,2.0,2.0,0.1912299999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,4,1.06387,0.0,0.0,0.0,2.0,2.0,1.06387,0.2007
winter,2020-01-19,POOL_FLAT,5,5,0.087,0.0,0.0,0.0,2.0,2.0,0.087,0.2007
winter,2020-01-19,POOL_FLAT,5,6,0.2822099999999999,0.0,0.0,0.0,2.0,2.0,0.2822099999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,7,0.2604599999999999,0.0,0.0,0.0,2.0,2.0,0.2604599999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,8,0.2374399999999999,0.0,0.0,0.0,2.0,2.0,0.2374399999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,9,0.1501299999999999,0.0,0.0,0.0,2.0,2.0,0.1501299999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,10,0.0899399999999999,0.0,0.0,0.0,2.0,2.0,0.0899399999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,11,0.24211,0.0,0.0,0.0,2.0,2.0,0.24211,0.2007
winter,2020-01-19,POOL_FLAT,5,12,0.10857,0.0,0.0,0.0,2.0,2.0,0.10857,0.2007
winter,2020-01-19,POOL_FLAT,5,13,0.43997,0.0,0.0,0.0,2.0,2.0,0.43997,0.2007
winter,2020-01-19,POOL_FLAT,5,14,0.24752,0.0,0.0,0.0,2.0,2.0,0.24752,0.2007
winter,2020-01-19,POOL_FLAT,5,15,0.37299,0.0,0.0,0.0,2.0,2.0,0.37299,0.2007
winter,2020-01-19,POOL_FLAT,5,16,0.4161499999999999,0.0,0.0,0.0,2.0,2.0,0.4161499999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,17,0.04873,0.0,0.0,0.0,2.0,2.0,0.04873,0.2007
winter,2020-01-19,POOL_FLAT,5,18,0.29648,0.0,0.0,0.0,2.0,2.0,0.29648,0.2007
winter,2020-01-19,POOL_FLAT,5,19,0.26607,0.0,0.0,0.0,2.0,2.0,0.26607,0.2007
winter,2020-01-19,POOL_FLAT,5,20,0.10792,0.0,0.0,0.0,2.0,2.0,0.10792,0.2007
winter,2020-01-19,POOL_FLAT,5,21,0.47675,0.0,0.0,0.0,2.0,2.0,0.47675,0.2007
winter,2020-01-19,POOL_FLAT,5,22,0.14314,0.0,0.0,0.0,2.0,2.0,0.14314,0.2007
winter,2020-01-19,POOL_FLAT,5,23,0.1912299999999999,0.0,0.0,0.0,2.0,2.0,0.1912299999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,24,1.06387,0.0,0.0,0.0,2.0,2.0,1.06387,0.2007
winter,2020-01-19,POOL_FLAT,5,25,0.087,0.0,0.0,0.0,2.0,2.0,0.087,0.2007
winter,2020-01-19,POOL_FLAT,5,26,0.2822099999999999,0.0,0.0,0.0,2.0,2.0,0.2822099999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,27,0.2604599999999999,0.0,0.0,0.0,2.0,2.0,0.2604599999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,28,0.2374399999999999,0.0,0.0,0.0,2.0,2.0,0.2374399999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,29,0.1501299999999999,0.0,0.0,0.0,2.0,2.0,0.1501299999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,30,0.0899399999999999,0.0,0.0,0.0,2.0,2.0,0.0899399999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,31,0.24211,0.0,0.0,0.0,2.0,2.0,0.24211,0.2007
winter,2020-01-19,POOL_FLAT,5,32,0.10857,0.0,0.0,0.0,2.0,2.0,0.10857,0.2007
winter,2020-01-19,POOL_FLAT,5,33,0.43997,0.0,0.0,0.0,2.0,2.0,0.43997,0.2007
winter,2020-01-19,POOL_FLAT,5,34,0.24752,0.0,0.0,0.0,2.0,2.0,0.24752,0.2007
winter,2020-01-19,POOL_FLAT,5,35,0.37299,0.0,0.0,0.0,2.0,2.0,0.37299,0.2007
winter,2020-01-19,POOL_FLAT,5,36,0.4161499999999999,0.0,0.0,0.0,2.0,2.0,0.4161499999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,37,0.04873,0.0,0.0,0.0,2.0,2.0,0.04873,0.2007
winter,2020-01-19,POOL_FLAT,5,38,0.29648,0.0,0.0,0.0,2.0,2.0,0.29648,0.2007
winter,2020-01-19,POOL_FLAT,5,39,0.26607,0.0,0.0,0.0,2.0,2.0,0.26607,0.2007
winter,2020-01-19,POOL_FLAT,5,40,0.10792,0.0,0.0,0.0,2.0,2.0,0.10792,0.2007
winter,2020-01-19,POOL_FLAT,5,41,0.47675,0.0,0.0,0.0,2.0,2.0,0.47675,0.2007
winter,2020-01-19,POOL_FLAT,5,42,0.14314,0.0,0.0,0.0,2.0,2.0,0.14314,0.2007
winter,2020-01-19,POOL_FLAT,5,43,0.1912299999999999,0.0,0.0,0.0,2.0,2.0,0.1912299999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,44,1.06387,0.0,0.0,0.0,2.0,2.0,1.06387,0.2007
winter,2020-01-19,POOL_FLAT,5,45,0.087,0.0,0.0,0.0,2.0,2.0,0.087,0.2007
winter,2020-01-19,POOL_FLAT,5,46,0.2822099999999999,0.0,0.0,0.0,2.0,2.0,0.2822099999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,47,0.2604599999999999,0.0,0.0,0.0,2.0,2.0,0.2604599999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,48,0.2374399999999999,0.0,0.0,0.0,2.0,2.0,0.2374399999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,49,0.1501299999999999,0.0,0.0,0.0,2.0,2.0,0.1501299999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,50,0.0899399999999999,0.0,0.0,0.0,2.0,2.0,0.0899399999999999,0.2007
winter,2020-01-19,POOL_FLAT,5,51,0.24211,0.0,0.0,0.0,2.0,2.0,0.24211,0.2007
winter,2020-01-19,POOL_FLAT,5,52,0.10857,0.0,0.0,0.0,2.0,2.0,0.10857,0.2007
winter,2020-01-19,POOL_FLAT,5,53,0.43997,0.0,0.0,0.0,2.0,2.0,0.43997,0.2007
winter,2020-01-19,POOL_FLAT,5,54,0.24752,0.0,0.0,0.0,2.0,2.0,0.24752,0.2007
winter,2020-01-19,POOL_FLAT,5,55,0.37299,0.0,0.0,0.0,2.0,2.0,0.37299,0.2007
winter,2020-01-19,POOL_FLAT,6,1,0.50644,0.0,0.0,0.0,2.0,2.0,0.50644,0.2007
winter,2020-01-19,POOL_FLAT,6,2,0.12776,0.0,0.0,0.0,2.0,2.0,0.12776,0.2007
winter,2020-01-19,POOL_FLAT,6,3,1.22307,0.0,0.0,0.0,2.0,2.0,1.22307,0.2007
winter,2020-01-19,POOL_FLAT,6,4,1.17881,0.0,0.0,0.0,2.0,2.0,1.17881,0.2007
winter,2020-01-19,POOL_FLAT,6,5,0.1167899999999999,0.0,0.0,0.0,2.0,2.0,0.1167899999999999,0.2007
winter,2020-01-19,POOL_FLAT,6,6,0.46588,0.0,0.0,0.0,2.0,2.0,0.46588,0.2007
winter,2020-01-19,POOL_FLAT,6,7,0.30487,0.0,0.0,0.0,2.0,2.0,0.30487,0.2007
winter,2020-01-19,POOL_FLAT,6,8,0.20527,0.0,0.0,0.0,2.0,2.0,0.20527,0.2007
winter,2020-01-19,POOL_FLAT,6,9,0.23306,0.0,0.0,0.0,2.0,2.0,0.23306,0.2007
winter,2020-01-19,POOL_FLAT,6,10,0.40293,0.0,0.0,0.0,2.0,2.0,0.40293,0.2007
winter,2020-01-19,POOL_FLAT,6,11,2.5975300000000003,0.0,0.0,0.0,2.0,2.0,2.5975300000000003,0.2007
winter,2020-01-19,POOL_FLAT,6,12,0.14171,0.0,0.0,0.0,2.0,2.0,0.14171,0.2007
winter,2020-01-19,POOL_FLAT,6,13,0.84017,0.0,0.0,0.0,2.0,2.0,0.84017,0.2007
winter,2020-01-19,POOL_FLAT,6,14,0.31962,0.0,0.0,0.0,2.0,2.0,0.31962,0.2007
winter,2020-01-19,POOL_FLAT,6,15,0.17339,0.0,0.0,0.0,2.0,2.0,0.17339,0.2007
winter,2020-01-19,POOL_FLAT,6,16,0.36549,0.0,0.0,0.0,2.0,2.0,0.36549,0.2007
winter,2020-01-19,POOL_FLAT,6,17,0.04784,0.0,0.0,0.0,2.0,2.0,0.04784,0.2007
winter,2020-01-19,POOL_FLAT,6,18,0.3020199999999999,0.0,0.0,0.0,2.0,2.0,0.3020199999999999,0.2007
winter,2020-01-19,POOL_FLAT,6,19,0.31215,0.0,0.0,0.0,2.0,2.0,0.31215,0.2007
winter,2020-01-19,POOL_FLAT,6,20,0.0809899999999999,0.0,0.0,0.0,2.0,2.0,0.0809899999999999,0.2007
winter,2020-01-19,POOL_FLAT,6,21,0.50644,0.0,0.0,0.0,2.0,2.0,0.50644,0.2007
winter,2020-01-19,POOL_FLAT,6,22,0.12776,0.0,0.0,0.0,2.0,2.0,0.12776,0.2007
winter,2020-01-19,POOL_FLAT,6,23,1.22307,0.0,0.0,0.0,2.0,2.0,1.22307,0.2007
winter,2020-01-19,POOL_FLAT,6,24,1.17881,0.0,0.0,0.0,2.0,2.0,1.17881,0.2007
winter,2020-01-19,POOL_FLAT,6,25,0.1167899999999999,0.0,0.0,0.0,2.0,2.0,0.1167899999999999,0.2007
winter,2020-01-19,POOL_FLAT,6,26,0.46588,0.0,0.0,0.0,2.0,2.0,0.46588,0.2007
winter,2020-01-19,POOL_FLAT,6,27,0.30487,0.0,0.0,0.0,2.0,2.0,0.30487,0.2007
winter,2020-01-19,POOL_FLAT,6,28,0.20527,0.0,0.0,0.0,2.0,2.0,0.20527,0.2007
winter,2020-01-19,POOL_FLAT,6,29,0.23306,0.0,0.0,0.0,2.0,2.0,0.23306,0.2007
winter,2020-01-19,POOL_FLAT,6,30,0.40293,0.0,0.0,0.0,2.0,2.0,0.40293,0.2007
winter,2020-01-19,POOL_FLAT,6,31,2.5975300000000003,0.0,0.0,0.0,2.0,2.0,2.5975300000000003,0.2007
winter,2020-01-19,POOL_FLAT,6,32,0.14171,0.0,0.0,0.0,2.0,2.0,0.14171,0.2007
winter,2020-01-19,POOL_FLAT,6,33,0.84017,0.0,0.0,0.0,2.0,2.0,0.84017,0.2007
winter,2020-01-19,POOL_FLAT,6,34,0.31962,0.0,0.0,0.0,2.0,2.0,0.31962,0.2007
winter,2020-01-19,POOL_FLAT,6,35,0.17339,0.0,0.0,0.0,2.0,2.0,0.17339,0.2007
winter,2020-01-19,POOL_FLAT,6,36,0.36549,0.0,0.0,0.0,2.0,2.0,0.36549,0.2007
winter,2020-01-19,POOL_FLAT,6,37,0.04784,0.0,0.0,0.0,2.0,2.0,0.04784,0.2007
winter,2020-01-19,POOL_FLAT,6,38,0.3020199999999999,0.0,0.0,0.0,2.0,2.0,0.3020199999999999,0.2007
winter,2020-01-19,POOL_FLAT,6,39,0.31215,0.0,0.0,0.0,2.0,2.0,0.31215,0.2007
winter,2020-01-19,POOL_FLAT,6,40,0.0809899999999999,0.0,0.0,0.0,2.0,2.0,0.0809899999999999,0.2007
winter,2020-01-19,POOL_FLAT,6,41,0.50644,0.0,0.0,0.0,2.0,2.0,0.50644,0.2007
winter,2020-01-19,POOL_FLAT,6,42,0.12776,0.0,0.0,0.0,2.0,2.0,0.12776,0.2007
winter,2020-01-19,POOL_FLAT,6,43,1.22307,0.0,0.0,0.0,2.0,2.0,1.22307,0.2007
winter,2020-01-19,POOL_FLAT,6,44,1.17881,0.0,0.0,0.0,2.0,2.0,1.17881,0.2007
winter,2020-01-19,POOL_FLAT,6,45,0.1167899999999999,0.0,0.0,0.0,2.0,2.0,0.1167899999999999,0.2007
winter,2020-01-19,POOL_FLAT,6,46,0.46588,0.0,0.0,0.0,2.0,2.0,0.46588,0.2007
winter,2020-01-19,POOL_FLAT,6,47,0.30487,0.0,0.0,0.0,2.0,2.0,0.30487,0.2007
winter,2020-01-19,POOL_FLAT,6,48,0.20527,0.0,0.0,0.0,2.0,2.0,0.20527,0.2007
winter,2020-01-19,POOL_FLAT,6,49,0.23306,0.0,0.0,0.0,2.0,2.0,0.23306,0.2007
winter,2020-01-19,POOL_FLAT,6,50,0.40293,0.0,0.0,0.0,2.0,2.0,0.40293,0.2007
winter,2020-01-19,POOL_FLAT,6,51,2.5975300000000003,0.0,0.0,0.0,2.0,2.0,2.5975300000000003,0.2007
winter,2020-01-19,POOL_FLAT,6,52,0.14171,0.0,0.0,0.0,2.0,2.0,0.14171,0.2007
winter,2020-01-19,POOL_FLAT,6,53,0.84017,0.0,0.0,0.0,2.0,2.0,0.84017,0.2007
winter,2020-01-19,POOL_FLAT,6,54,0.31962,0.0,0.0,0.0,2.0,2.0,0.31962,0.2007
winter,2020-01-19,POOL_FLAT,6,55,0.17339,0.0,0.0,0.0,2.0,2.0,0.17339,0.2007
winter,2020-01-19,POOL_FLAT,7,1,0.57421,0.0,0.0,0.0,2.0,2.0,0.57421,0.2007
winter,2020-01-19,POOL_FLAT,7,2,0.1645,0.0001,0.0,0.0,2.0,2.0,0.16440000000000002,0.2007
winter,2020-01-19,POOL_FLAT,7,3,3.02445,0.01661,0.0,0.0,2.0,2.0,3.00784,0.2007
winter,2020-01-19,POOL_FLAT,7,4,1.43007,0.0,0.0,0.0,2.0,2.0,1.43007,0.2007
winter,2020-01-19,POOL_FLAT,7,5,0.2747699999999999,0.00908,0.0,0.0,2.0,2.0,0.2656899999999999,0.2007
winter,2020-01-19,POOL_FLAT,7,6,0.34985,0.0,0.0,0.0,2.0,2.0,0.34985,0.2007
winter,2020-01-19,POOL_FLAT,7,7,0.15852,0.0,0.0,0.0,2.0,2.0,0.15852,0.2007
winter,2020-01-19,POOL_FLAT,7,8,0.26961,0.0,0.0,0.0,2.0,2.0,0.26961,0.2007
winter,2020-01-19,POOL_FLAT,7,9,0.2430999999999999,0.0,0.0,0.0,2.0,2.0,0.2430999999999999,0.2007
winter,2020-01-19,POOL_FLAT,7,10,0.25401,0.0,0.0,0.0,2.0,2.0,0.25401,0.2007
winter,2020-01-19,POOL_FLAT,7,11,0.34797,0.0,0.0,0.0,2.0,2.0,0.34797,0.2007
winter,2020-01-19,POOL_FLAT,7,12,0.2157899999999999,0.0001,0.0,0.0,2.0,2.0,0.2156899999999999,0.2007
winter,2020-01-19,POOL_FLAT,7,13,0.46985,0.01661,0.0,0.0,2.0,2.0,0.45324,0.2007
winter,2020-01-19,POOL_FLAT,7,14,0.50193,0.0,0.0,0.0,2.0,2.0,0.50193,0.2007
winter,2020-01-19,POOL_FLAT,7,15,0.1566399999999999,0.00908,0.0,0.0,2.0,2.0,0.14755999999999989,0.2007
winter,2020-01-19,POOL_FLAT,7,16,0.30187,0.0,0.0,0.0,2.0,2.0,0.30187,0.2007
winter,2020-01-19,POOL_FLAT,7,17,0.04861,0.0,0.0,0.0,2.0,2.0,0.04861,0.2007
winter,2020-01-19,POOL_FLAT,7,18,0.29083,0.0,0.0,0.0,2.0,2.0,0.29083,0.2007
winter,2020-01-19,POOL_FLAT,7,19,0.31451,0.0,0.0,0.0,2.0,2.0,0.31451,0.2007
winter,2020-01-19,POOL_FLAT,7,20,0.05627,0.0,0.0,0.0,2.0,2.0,0.05627,0.2007
winter,2020-01-19,POOL_FLAT,7,21,0.57421,0.0,0.0,0.0,2.0,2.0,0.57421,0.2007
winter,2020-01-19,POOL_FLAT,7,22,0.1645,0.0001,0.0,0.0,2.0,2.0,0.16440000000000002,0.2007
winter,2020-01-19,POOL_FLAT,7,23,3.02445,0.01661,0.0,0.0,2.0,2.0,3.00784,0.2007
winter,2020-01-19,POOL_FLAT,7,24,1.43007,0.0,0.0,0.0,2.0,2.0,1.43007,0.2007
winter,2020-01-19,POOL_FLAT,7,25,0.2747699999999999,0.00908,0.0,0.0,2.0,2.0,0.2656899999999999,0.2007
winter,2020-01-19,POOL_FLAT,7,26,0.34985,0.0,0.0,0.0,2.0,2.0,0.34985,0.2007
winter,2020-01-19,POOL_FLAT,7,27,0.15852,0.0,0.0,0.0,2.0,2.0,0.15852,0.2007
winter,2020-01-19,POOL_FLAT,7,28,0.26961,0.0,0.0,0.0,2.0,2.0,0.26961,0.2007
winter,2020-01-19,POOL_FLAT,7,29,0.2430999999999999,0.0,0.0,0.0,2.0,2.0,0.2430999999999999,0.2007
winter,2020-01-19,POOL_FLAT,7,30,0.25401,0.0,0.0,0.0,2.0,2.0,0.25401,0.2007
winter,2020-01-19,POOL_FLAT,7,31,0.34797,0.0,0.0,0.0,2.0,2.0,0.34797,0.2007
winter,2020-01-19,POOL_FLAT,7,32,0.2157899999999999,0.0001,0.0,0.0,2.0,2.0,0.2156899999999999,0.2007
winter,2020-01-19,POOL_FLAT,7,33,0.46985,0.01661,0.0,0.0,2.0,2.0,0.45324,0.2007
winter,2020-01-19,POOL_FLAT,7,34,0.50193,0.0,0.0,0.0,2.0,2.0,0.50193,0.2007
winter,2020-01-19,POOL_FLAT,7,35,0.1566399999999999,0.00908,0.0,0.0,2.0,2.0,0.14755999999999989,0.2007
winter,2020-01-19,POOL_FLAT,7,36,0.30187,0.0,0.0,0.0,2.0,2.0,0.30187,0.2007
winter,2020-01-19,POOL_FLAT,7,37,0.04861,0.0,0.0,0.0,2.0,2.0,0.04861,0.2007
winter,2020-01-19,POOL_FLAT,7,38,0.29083,0.0,0.0,0.0,2.0,2.0,0.29083,0.2007
winter,2020-01-19,POOL_FLAT,7,39,0.31451,0.0,0.0,0.0,2.0,2.0,0.31451,0.2007
winter,2020-01-19,POOL_FLAT,7,40,0.05627,0.0,0.0,0.0,2.0,2.0,0.05627,0.2007
winter,2020-01-19,POOL_FLAT,7,41,0.57421,0.0,0.0,0.0,2.0,2.0,0.57421,0.2007
winter,2020-01-19,POOL_FLAT,7,42,0.1645,0.0001,0.0,0.0,2.0,2.0,0.16440000000000002,0.2007
winter,2020-01-19,POOL_FLAT,7,43,3.02445,0.01661,0.0,0.0,2.0,2.0,3.00784,0.2007
winter,2020-01-19,POOL_FLAT,7,44,1.43007,0.0,0.0,0.0,2.0,2.0,1.43007,0.2007
winter,2020-01-19,POOL_FLAT,7,45,0.2747699999999999,0.00908,0.0,0.0,2.0,2.0,0.2656899999999999,0.2007
winter,2020-01-19,POOL_FLAT,7,46,0.34985,0.0,0.0,0.0,2.0,2.0,0.34985,0.2007
winter,2020-01-19,POOL_FLAT,7,47,0.15852,0.0,0.0,0.0,2.0,2.0,0.15852,0.2007
winter,2020-01-19,POOL_FLAT,7,48,0.26961,0.0,0.0,0.0,2.0,2.0,0.26961,0.2007
winter,2020-01-19,POOL_FLAT,7,49,0.2430999999999999,0.0,0.0,0.0,2.0,2.0,0.2430999999999999,0.2007
winter,2020-01-19,POOL_FLAT,7,50,0.25401,0.0,0.0,0.0,2.0,2.0,0.25401,0.2007
winter,2020-01-19,POOL_FLAT,7,51,0.34797,0.0,0.0,0.0,2.0,2.0,0.34797,0.2007
winter,2020-01-19,POOL_FLAT,7,52,0.2157899999999999,0.0001,0.0,0.0,2.0,2.0,0.2156899999999999,0.2007
winter,2020-01-19,POOL_FLAT,7,53,0.46985,0.01661,0.0,0.0,2.0,2.0,0.45324,0.2007
winter,2020-01-19,POOL_FLAT,7,54,0.50193,0.0,0.0,0.0,2.0,2.0,0.50193,0.2007
winter,2020-01-19,POOL_FLAT,7,55,0.1566399999999999,0.00908,0.0,0.0,2.0,2.0,0.14755999999999989,0.2007
winter,2020-01-19,POOL_FLAT,8,1,0.4936999999999999,0.0,0.0,0.0,2.0,2.0,0.4936999999999999,0.2007
winter,2020-01-19,POOL_FLAT,8,2,0.5461800000000001,0.00296,0.0,0.0,2.0,2.0,0.5432200000000001,0.2007
winter,2020-01-19,POOL_FLAT,8,3,0.7269,0.00839,0.0,0.0,2.0,2.0,0.71851,0.2007
winter,2020-01-19,POOL_FLAT,8,4,1.3461500000000002,0.0,0.0,0.0,2.0,2.0,1.3461500000000002,0.2007
winter,2020-01-19,POOL_FLAT,8,5,0.151,0.00329,0.0,0.0,2.0,2.0,0.14771,0.2007
winter,2020-01-19,POOL_FLAT,8,6,0.3645199999999999,0.0,0.0,0.0,2.0,2.0,0.3645199999999999,0.2007
winter,2020-01-19,POOL_FLAT,8,7,0.77708,0.00093,0.0,0.0,2.0,2.0,0.77615,0.2007
winter,2020-01-19,POOL_FLAT,8,8,0.26477,0.0,0.0,0.0,2.0,2.0,0.26477,0.2007
winter,2020-01-19,POOL_FLAT,8,9,0.43462,0.0,0.0,0.0,2.0,2.0,0.43462,0.2007
winter,2020-01-19,POOL_FLAT,8,10,0.85066,0.00581,0.0,0.0,2.0,2.0,0.84485,0.2007
winter,2020-01-19,POOL_FLAT,8,11,0.28067,0.0,0.0,0.0,2.0,2.0,0.28067,0.2007
winter,2020-01-19,POOL_FLAT,8,12,0.42843,0.00296,0.0,0.0,2.0,2.0,0.42546999999999996,0.2007
winter,2020-01-19,POOL_FLAT,8,13,0.44531,0.00839,0.0,0.0,2.0,2.0,0.43692,0.2007
winter,2020-01-19,POOL_FLAT,8,14,2.75946,0.0,0.0,0.0,2.0,2.0,2.75946,0.2007
winter,2020-01-19,POOL_FLAT,8,15,0.6941900000000001,0.00329,0.0,0.0,2.0,2.0,0.6909000000000001,0.2007
winter,2020-01-19,POOL_FLAT,8,16,0.29844,0.0,0.0,0.0,2.0,2.0,0.29844,0.2007
winter,2020-01-19,POOL_FLAT,8,17,0.96027,0.00093,0.0,0.0,2.0,2.0,0.95934,0.2007
winter,2020-01-19,POOL_FLAT,8,18,0.39279,0.0,0.0,0.0,2.0,2.0,0.39279,0.2007
winter,2020-01-19,POOL_FLAT,8,19,1.2531,0.0,0.0,0.0,2.0,2.0,1.2531,0.2007
winter,2020-01-19,POOL_FLAT,8,20,0.05906,0.00581,0.0,0.0,2.0,2.0,0.05325,0.2007
winter,2020-01-19,POOL_FLAT,8,21,0.4936999999999999,0.0,0.0,0.0,2.0,2.0,0.4936999999999999,0.2007
winter,2020-01-19,POOL_FLAT,8,22,0.5461800000000001,0.00296,0.0,0.0,2.0,2.0,0.5432200000000001,0.2007
winter,2020-01-19,POOL_FLAT,8,23,0.7269,0.00839,0.0,0.0,2.0,2.0,0.71851,0.2007
