Hour,Customer,Bus,ConnectedPhase,ConnectedVoltagePU,VUFPercent,VARealV,VAImagV,VAPU,VBRealV,VBImagV,VBPU,VCRealV,VCImagV,VCPU,Season,Date,Case
10,50,886,2,1.0470598769134898,0.044782442932043434,218.6320469755001,-125.97565188829793,1.0505921832423273,-217.07588492553015,-126.96643129541903,1.0470598769134898,-0.09045991377063287,250.52545074456057,1.0430837441489125,winter,2020-01-19,POOL_FLAT
10,51,896,1,1.0507273478700532,0.05032278778698008,218.719952316794,-125.88805866798984,1.0507273478700532,-216.73013273885766,-126.63211144223958,1.0451145896286667,0.0534593450867997,250.61472619295347,1.0434554056897496,winter,2020-01-19,POOL_FLAT
10,52,898,1,1.0508531044592628,0.0507875428070578,218.7137935551517,-125.9592905786402,1.0508531044592628,-216.9143165235873,-126.82963067010164,1.0461916480131113,-0.060877277248442836,250.54817666987347,1.0431783282355396,winter,2020-01-19,POOL_FLAT
10,53,899,2,1.0470857764752282,0.045080938781941575,218.63204697550006,-125.97565188829788,1.0505921832423273,-217.08085077594635,-126.97026196766579,1.0470857764752282,-0.09045991377063803,250.52545074456054,1.0430837441489125,winter,2020-01-19,POOL_FLAT
10,54,900,1,1.0506674708879744,0.0484810733956358,218.7079172395991,-125.88013952140383,1.0506674708879744,-216.73029521086792,-126.63198605654247,1.0451149103361426,0.05329687307660271,250.61485157865062,1.0434559275994995,winter,2020-01-19,POOL_FLAT
10,55,906,1,1.0506818403395957,0.046090861351272605,218.67967978384925,-125.93610308871489,1.0506818403395957,-216.91336617447243,-126.82994596348794,1.0461888948111353,-0.059926928133465326,250.54786137648787,1.0431770145312664,winter,2020-01-19,POOL_FLAT
11,1,34,1,1.0434633882623676,0.19459301539932541,216.8059910989646,-125.71343223827722,1.0434633882623676,-217.97818305946112,-125.7659212853241,1.0477975372480794,-0.3264893842293686,252.2306337451239,1.0501842280363944,winter,2020-01-19,POOL_FLAT
11,2,47,2,1.0477202336144742,0.23382011863819369,216.4578436741286,-125.30277042818079,1.0413520000121468,-217.98791722545562,-125.71188757459349,1.0477202336144742,-0.5089876079226013,252.3880562779747,1.0508409270285652,winter,2020-01-19,POOL_FLAT
11,3,70,1,1.0434607479074616,0.1942800005578926,216.80734703409337,-125.70982950696809,1.0434607479074616,-217.97815993838213,-125.76587156172606,1.0477973504024818,-0.32646626314745125,252.23068346872657,1.0501844349399976,winter,2020-01-19,POOL_FLAT
11,4,73,1,1.0376007371703615,0.2921778028607443,215.856189449096,-124.54323481841695,1.0376007371703615,-218.174829605989,-125.58547637237042,1.0481317923176838,-0.8518458217712394,252.65707073508517,1.0519648333113802,winter,2020-01-19,POOL_FLAT
11,5,74,1,1.0377682007925324,0.2878243879392151,215.8880341388342,-124.56852349830905,1.0377682007925324,-218.17440435116703,-125.58586971558975,1.048131074814616,-0.8514205669492426,252.65667739186588,1.0519631896351862,winter,2020-01-19,POOL_FLAT
11,6,83,2,1.0475468906701333,0.2346860293909291,216.45837218716278,-125.30250096957305,1.0413533423796515,-217.9523440545163,-125.6902349232333,1.0475468906701333,-0.5084590948884729,252.38832573658212,1.0508420445043243,winter,2020-01-19,POOL_FLAT
11,7,178,2,1.0485596886226536,0.3263866219582804,215.57195199099314,-124.20526230989651,1.035872621488083,-218.29776669076395,-125.57789040219305,1.0485596886226536,-1.065868862323719,252.8101803194669,1.0526056940022328,winter,2020-01-19,POOL_FLAT
11,8,208,3,1.0528337531707141,0.3293979992783046,215.56708243876525,-124.20162695729029,1.035847497613083,-218.2636167652456,-125.54404538525276,1.048366175035279,-1.082061454457795,252.86488676245997,1.0528337531707141,winter,2020-01-19,POOL_FLAT
11,9,225,1,1.0356410074259759,0.33114277340418324,215.5276153471784,-124.17078460765649,1.0356410074259759,-218.26371653214278,-125.55063516628758,1.048380215454278,-1.073756154098712,252.81495357086538,1.0526257066192468,winter,2020-01-19,POOL_FLAT
11,10,248,2,1.0486037032930644,0.3334685398921701,215.56104055154998,-124.20623906824706,1.0358352877962558,-218.28429999915878,-125.62249230822056,1.0486037032930644,-1.0739405119700756,252.81169163466356,1.0526121286578323,winter,2020-01-19,POOL_FLAT
11,11,249,2,1.0484663766757818,0.33388439331127656,215.56150700619548,-124.20612520834499,1.0358367338845018,-218.25224935425692,-125.61205923454565,1.0484663766757818,-1.0734740573245818,252.81180549456568,1.0526125944705433,winter,2020-01-19,POOL_FLAT
11,12,264,3,1.053022168153239,0.3339320029668357,215.56707364526062,-124.20098006237362,1.035846121271308,-218.26362555875264,-125.54339849033741,1.0483648638508163,-1.0860926049557882,252.91012297694667,1.053022168153239,winter,2020-01-19,POOL_FLAT
11,13,276,2,1.0486020753032328,0.34944756596221005,215.37589081293632,-123.95311403582113,1.0346413174225995,-218.3279053783914,-125.54590786624064,1.0486020753032328,-1.182147874783737,252.88083530519543,1.052902021212911,winter,2020-01-19,POOL_FLAT
11,14,289,1,1.033696790974876,0.3690628968269185,215.21147298526705,-123.78399189026368,1.033696790974876,-218.30321073148818,-125.47907228688308,1.0483742416171418,-1.180874113144083,252.89184103909315,1.0529478192289248,winter,2020-01-19,POOL_FLAT
11,15,314,2,1.0483944673355936,0.3490864393642486,215.37656122421885,-123.95286942214403,1.0346432286661156,-218.2822681488259,-125.5252451372814,1.0483944673355936,-1.1814774635010903,252.8810799188721,1.0529030266265307,winter,2020-01-19,POOL_FLAT
11,16,320,3,1.0527719435428722,0.3390397077179677,215.3741758211469,-123.95408806220631,1.034637151576129,-218.30262597422512,-125.49197000889427,1.0483988928857546,-1.2052618610684793,252.84948408529158,1.0527719435428722,winter,2020-01-19,POOL_FLAT
11,17,327,3,1.0528366678844465,0.34056748306220413,215.3741824109441,-123.95386652864725,1.0346367152621139,-218.30261938442897,-125.49174847533509,1.0483984094107324,-1.2059702725186496,252.8650262285746,1.0528366678844465,winter,2020-01-19,POOL_FLAT
11,18,337,3,1.0539983080914006,0.3958116545026004,214.9721213768863,-123.23804641977074,1.0317006567647113,-218.2728558748229,-125.28251398052775,1.047857035649028,-1.4147541596676774,253.14294874423322,1.0539983080914006,winter,2020-01-19,POOL_FLAT
11,19,342,3,1.0533155887698624,0.3708957201197257,215.086305355316,-123.50774871381849,1.032671850824019,-218.30591353759147,-125.37170436823018,1.0481612980576878,-1.3731971898519328,252.9792012061315,1.0533155887698624,winter,2020-01-19,POOL_FLAT
11,20,349,1,1.0321676268913125,0.38646134073993893,215.05367923324576,-123.3212844507057,1.0321676268913125,-218.2869393555097,-125.31732505995758,1.047980046797824,-1.3906942146706491,253.11918877643186,1.053898827882531,winter,2020-01-19,POOL_FLAT
11,21,387,1,1.0330633719792521,0.36872600531219407,215.16345812126065,-123.56222611146269,1.0330633719792521,-218.30251900421467,-125.3850891145327,1.048176796823564,-1.3334209381820175,253.01968582924692,1.0534832616192567,winter,2020-01-19,POOL_FLAT
11,22,388,1,1.032176384983539,0.3859978791466239,215.05802444278154,-123.31793546559231,1.032176384983539,-218.28687404397334,-125.31728214366896,1.0479797220036133,-1.3906289031345245,253.11923169272183,1.053899005071411,winter,2020-01-19,POOL_FLAT
11,23,406,2,1.0478605685967872,0.4098988219086874,214.9442352876383,-123.16760458019195,1.031454080645499,-218.27095560818736,-125.28752916646222,1.0478605685967872,-1.4144067308741166,253.22169226428025,1.0543261501265369,winter,2020-01-19,POOL_FLAT
11,24,458,3,1.0531379393152551,0.3714724124132741,214.97421611367466,-123.3800480438143,1.0320023970652745,-218.3226683664555,-125.33950678673658,1.0481550408998963,-1.470198994399976,252.93598791247803,1.0531379393152551,winter,2020-01-19,POOL_FLAT
11,25,502,1,1.0305448884870911,0.4291703601365653,214.94347990140136,-122.72912360413723,1.0305448884870911,-218.11076981091722,-125.01939795890723,1.0467265728716604,-1.4098051269963525,253.56489532045464,1.0557549758108657,winter,2020-01-19,POOL_FLAT
11,26,522,2,1.0478703095260167,0.424307308202395,214.71197192132934,-123.07778313201871,1.0304291009474118,-218.3088604393333,-125.22617174514797,1.0478703095260167,-1.5819689597350373,253.2797301908707,1.0545719188094245,winter,2020-01-19,POOL_FLAT
11,27,539,3,1.0541215822478875,0.3998890171638305,214.91621874691438,-123.30955286996468,1.0316468684756386,-218.33290160662685,-125.313992816468,1.0481391074054334,-1.478328363766068,253.17219366992913,1.0541215822478875,winter,2020-01-19,POOL_FLAT
11,28,556,3,1.0540353745712663,0.39806998722287057,214.9162322581806,-123.309849472808,1.0316475318463814,-218.33288809536043,-125.31428941931127,1.048139673354687,-1.4758165121156028,253.1515028103844,1.0540353745712663,winter,2020-01-19,POOL_FLAT
11,29,562,1,1.029752533488981,0.45522468395914345,214.81680666597885,-122.56715037950113,1.029752533488981,-218.0574111586917,-124.97677023227209,1.0464455672720308,-1.4024224963990188,253.64121253988355,1.0560725536287214,winter,2020-01-19,POOL_FLAT
11,30,563,1,1.0305740060152213,0.42824011547365154,214.95022060617413,-122.73142206202857,1.0305740060152213,-218.11067652260041,-125.01943783062376,1.046726318445541,-1.4097118386804968,253.564855448736,1.0557548076447432,winter,2020-01-19,POOL_FLAT
11,31,611,1,1.0297676139945622,0.45437031263024147,214.8250340868991,-122.56003889469541,1.0297676139945622,-218.0572866693974,-124.97667802968171,1.0464449266810258,-1.4022980071047764,253.64130474247352,1.0560729346503415,winter,2020-01-19,POOL_FLAT
11,32,614,3,1.0550196334005357,0.4378366780481706,214.6353207150902,-123.01211534950474,1.0300162521553682,-218.41111606923872,-125.23279687055846,1.048253356885305,-1.6418841531311283,253.3868822019477,1.0550196334005357,winter,2020-01-19,POOL_FLAT
11,33,619,3,1.056642024031669,0.4599409542721764,214.8861663793667,-122.60165909839304,1.030074566419268,-217.98403323964862,-124.95105507772146,1.0461272630374627,-1.391293425376107,253.77804998506608,1.056642024031669,winter,2020-01-19,POOL_FLAT
11,34,629,1,1.0289525021706853,0.47022543145386736,214.60179728538068,-122.55621563984839,1.0289525021706853,-218.18900178457082,-125.04016566871938,1.0470521702467284,-1.4491736201586771,253.51564991948436,1.0555508658743913,winter,2020-01-19,POOL_FLAT
11,35,639,2,1.0457874017474393,0.4576521820335493,214.89890987412437,-122.6046472777466,1.030126817399148,-217.88789778808786,-124.95461935541118,1.0457874017474393,-1.3681690402329052,253.70456580195176,1.0563355474886817,winter,2020-01-19,POOL_FLAT
11,36,676,2,1.0461056973527905,0.4547512962963813,214.8788109627442,-122.61447908826861,1.030074419734706,-217.96577526683066,-124.97248872204732,1.0461056973527905,-1.3849831512726047,253.68050793399686,1.0562357618804303,winter,2020-01-19,POOL_FLAT
11,37,682,2,1.0461632136795347,0.45567098961065194,214.87866250878884,-122.61462490475346,1.030074183781608,-217.9753971326629,-124.98347971287097,1.0461632136795347,-1.3851316052279168,253.68036211751215,1.0562351581450307,winter,2020-01-19,POOL_FLAT
11,38,688,2,1.0483369298520526,0.4409361239846508,214.54204600082969,-122.94631700593268,1.029543086826701,-218.43835060730657,-125.22565049909612,1.0483369298520526,-1.692845309170716,253.34305887322202,1.05483857156436,winter,2020-01-19,POOL_FLAT
11,39,701,3,1.0547099987679862,0.443167262377724,214.4373962286456,-122.88245059453142,1.029032830095414,-218.55825157717084,-125.25601602973651,1.04883291545352,-1.7967362555821655,253.311462271482,1.0547099987679862,winter,2020-01-19,POOL_FLAT
11,40,702,2,1.0491512156841383,0.46316390369654387,214.36209318096542,-122.82671078042667,1.0286454120476112,-218.62196721806313,-125.29858720364933,1.0491512156841383,-1.821287664653551,253.3916229989937,1.0550444760344393,winter,2020-01-19,POOL_FLAT
11,41,755,2,1.050305217482334,0.48349950589506924,214.21625681438906,-122.73586250528865,1.0279305153564522,-218.87539383609908,-125.41379967356913,1.050305217482334,-1.9647606617337325,253.45060597423944,1.055294511819822,winter,2020-01-19,POOL_FLAT
11,42,778,3,1.0548424089173047,0.44562330139970124,214.43734846062708,-122.8819932505876,1.0290317107791986,-218.5582993451931,-125.25555868579202,1.0488321411868406,-1.802494793111694,253.34322413248057,1.0548424089173047,winter,2020-01-19,POOL_FLAT
11,43,780,3,1.0556399598708484,0.48223647398129993,214.19883867242254,-122.72245256528305,1.0278398333771075,-218.91484629841113,-125.40104616295845,1.050421350540387,-2.05305232778587,253.5328777973257,1.0556399598708484,winter,2020-01-19,POOL_FLAT
11,44,785,2,1.0476612550871547,0.42823045669858234,214.68663264383667,-123.0524484160878,1.0302851128940893,-218.26181682629417,-125.20727275605266,1.0476612550871547,-1.5975749305169995,253.2949733200971,1.054635791425457,winter,2020-01-19,POOL_FLAT
11,45,813,2,1.050306665476421,0.48288544632202557,214.21622155443924,-122.73580008369584,1.0279302587710193,-218.87819161860784,-125.4096163346028,1.050306665476421,-1.9647959216836097,253.45066839583217,1.0552947728475734,winter,2020-01-19,POOL_FLAT
11,46,817,1,1.028595690011876,0.4661185223391715,214.3692355624251,-122.7902197785384,1.028595690011876,-218.4958315397245,-125.23493431880422,1.048563786007506,-1.7145004419558452,253.35220623216534,1.0548772627977228,winter,2020-01-19,POOL_FLAT
11,47,835,3,1.0556547222246164,0.4831943739684436,214.1989376452501,-122.72240860440473,1.027840099940434,-218.91474732558322,-125.40100220208078,1.050420901990965,-2.0463563432363254,253.5364776353168,1.0556547222246164,winter,2020-01-19,POOL_FLAT
11,48,860,1,1.0287919672962582,0.4605308801244583,214.40435116005403,-122.82375924518978,1.0287919672962582,-218.49536866234166,-125.23544836822073,1.0485631782776441,-1.7140375645743129,253.3516921827475,1.0548751095189397,winter,2020-01-19,POOL_FLAT
11,49,861,1,1.028721761682946,0.4625270102524185,214.3917911694001,-122.81176214508915,1.028721761682946,-218.49553422134923,-125.23526449319701,1.0485633956184979,-1.7142031235818551,253.3518760577712,1.054875879744131,winter,2020-01-19,POOL_FLAT
11,50,886,2,1.0518289622164787,0.4969036889312782,214.15757688104287,-122.76039606054472,1.0277693292320154,-219.17315701270147,-125.63024806227847,1.0518289622164787,-2.080077022714707,253.42754835796248,1.0552023438267017,winter,2020-01-19,POOL_FLAT
11,51,896,1,1.0270524066577185,0.49970717000651266,214.08846385868696,-122.53462033477788,1.0270524066577185,-218.72965983150732,-125.272319670593,1.0494859048085046,-1.9023397851152004,253.44764328489237,1.0552801941096017,winter,2020-01-19,POOL_FLAT
11,52,898,1,1.0280694957195446,0.47556572649708656,214.25633053630392,-122.73306266053918,1.0280694957195446,-218.99605642384958,-125.47768048806938,1.050873350912405,-2.047190120594578,253.45337785407847,1.0553087686386562,winter,2020-01-19,POOL_FLAT
11,53,899,2,1.0518925801026835,0.49755651684803553,214.1575768810429,-122.76039606054472,1.0277693292320154,-219.1866806839141,-125.63738007097623,1.0518925801026835,-2.080077022714713,253.4275483579625,1.0552023438267017,winter,2020-01-19,POOL_FLAT
11,54,900,1,1.0264391110647508,0.5178923470098616,213.9768124390531,-122.43315941136048,1.0264391110647508,-218.731137117493,-125.27075879925847,1.0494880124164838,-1.9038170711007247,253.44920415622693,1.055286738928294,winter,2020-01-19,POOL_FLAT
11,55,906,1,1.027799908250312,0.4839720224674344,214.2053836931085,-122.69173614011983,1.027799908250312,-218.99480795774312,-125.47800690336905,1.0508695163530324,-2.0459416544877587,253.45305143877954,1.055307367653729,winter,2020-01-19,POOL_FLAT
12,1,34,1,1.0459193765116024,0.06906647179098388,217.38312695250633,-125.89397601991816,1.0459193765116024,-217.80862028195216,-125.60872638739058,1.0468589695666422,0.3657304325133401,251.53758361784438,1.0472988830781391,winter,2020-01-19,POOL_FLAT
12,2,47,2,1.0463193413456715,0.08488613323783939,217.23473162060046,-125.70890610024789,1.0449986028950553,-217.63379878183108,-125.65237387512883,1.0463193413456715,0.28637613185288,251.3938671377472,1.04670007960087,winter,2020-01-19,POOL_FLAT
12,3,70,1,1.0457502213193033,0.07373911458114055,217.35190651871588,-125.86681761266719,1.0457502213193033,-217.80903466595745,-125.6083071537527,1.0468595921557875,0.3653160485108671,251.53800285148688,1.0473006260834876,winter,2020-01-19,POOL_FLAT
12,4,73,1,1.0436139297530151,0.10053298113902603,217.03152177507448,-125.39596338094375,1.0436139297530151,-217.50192295197655,-125.72581165325757,1.0459968514301095,0.12372921417338464,251.1531336935592,1.0456972135229377,winter,2020-01-19,POOL_FLAT
12,5,74,1,1.043684031180569,0.09832761335477251,217.046093732915,-125.40439760057009,1.043684031180569,-217.5017249957183,-125.7259470736671,1.0459964200318124,0.12392717043163946,251.15299827314965,1.0456966500951663,winter,2020-01-19,POOL_FLAT
12,6,83,2,1.0462628708058594,0.0841252428811898,217.23488755192093,-125.70878454938348,1.0449989113448246,-217.62352537796284,-125.64304199725063,1.0462628708058594,0.2865320631733488,251.3939886886114,1.0467005864275116,winter,2020-01-19,POOL_FLAT
12,7,178,2,1.0452547734939799,0.11995777511590658,216.8273339351283,-125.1802012613154,1.0424284502735663,-217.28091163103736,-125.75194395614487,1.0452547734939799,0.010847035502144442,251.0096741950732,1.0450997819786483,winter,2020-01-19,POOL_FLAT
12,8,208,3,1.045193059870928,0.12204427059368929,216.8176485003441,-125.17669412809947,1.0423862256035574,-217.39204135704782,-125.76232579999667,1.0456769084479611,-0.0023328279488203374,251.03207768934988,1.045193059870928,winter,2020-01-19,POOL_FLAT
12,9,225,1,1.0419504007474252,0.13558368678316965,216.73751944976084,-125.10612866930984,1.0419504007474252,-217.38976144018898,-125.76276617423069,1.0456696098650786,0.0032252168996352156,251.01483648606674,1.0451212747195904,winter,2020-01-19,POOL_FLAT
12,10,248,2,1.0457193540854144,0.1303979386902176,216.81021612572846,-125.17724896576945,1.0423605811954804,-217.368918373382,-125.82263836682137,1.0457193540854144,0.005328056438037299,251.01144543507527,1.0451071559442227,winter,2020-01-19,POOL_FLAT
12,11,249,2,1.0455576971722593,0.1288625530097061,216.8107610324103,-125.1771055697926,1.0423622474736085,-217.3315320364103,-125.80972354116112,1.0455576971722593,0.005872963119882946,251.0115888310521,1.0451077530359902,winter,2020-01-19,POOL_FLAT
12,12,264,3,1.0452867715346073,0.12323555822641372,216.81763173637376,-125.17637132919272,1.0423854931688794,-217.39205812102068,-125.76200300109126,1.0456762958582726,-0.005210684118030724,251.05458509908354,1.0452867715346073,winter,2020-01-19,POOL_FLAT
12,13,276,2,1.045555954676475,0.13051054414891072,216.7189868111934,-125.06621430943494,1.041800498234141,-217.32815143617609,-125.81472790102902,1.045555954676475,-0.07436706353497297,250.89371891312894,1.0446170373732586,winter,2020-01-19,POOL_FLAT
12,14,289,1,1.041339493795496,0.1434948491783901,216.63808925370475,-124.98487165752701,1.041339493795496,-217.387444784012,-125.79586622354968,1.0457302795084618,-0.07860527676812958,250.8967623644726,1.044629714416474,winter,2020-01-19,POOL_FLAT
12,15,314,2,1.0453750647065465,0.128655494895681,216.71961063301703,-125.06608303136609,1.0418024746463705,-217.28517705671763,-125.80224465698939,1.0453750647065465,-0.07374324171116964,250.89385019119734,1.0446175831938138,winter,2020-01-19,POOL_FLAT
12,16,320,3,1.0445837191160583,0.12608819680450523,216.7169600826494,-125.06568787864362,1.0417920939478433,-217.37623235956175,-125.79462843513657,1.0456872921611042,-0.09192379076265489,250.8857107915633,1.0445837191160583,winter,2020-01-19,POOL_FLAT
12,17,327,3,1.0446504174465572,0.12694899438803617,216.71697839250783,-125.06546040997299,1.0417916865929937,-217.37621404970443,-125.79440096646566,1.0456867518095787,-0.09184313531920335,250.90173027458783,1.0446504174465572,winter,2020-01-19,POOL_FLAT
12,18,337,3,1.0424082764241798,0.14765890109309848,216.43621327966042,-124.74978699980431,1.0401224012782544,-217.26248520366397,-125.88037981561392,1.0454563560181833,-0.2861267809837292,250.36307128401336,1.0424082764241798,winter,2020-01-19,POOL_FLAT
12,19,342,3,1.043157615343749,0.14449892903465808,216.47713360580383,-124.88084355413527,1.04054257347353,-217.3736995442719,-125.88490542645215,1.0458664830074405,-0.2502913340356394,250.54308427089617,1.043157615343749,winter,2020-01-19,POOL_FLAT
12,20,349,1,1.0404424130723662,0.1483994879447174,216.49550940138272,-124.8008228491526,1.0404424130723662,-217.31856862662153,-125.88571762506733,1.045669547174926,-0.25165531775904804,250.53848272665476,1.0431384621277537,winter,2020-01-19,POOL_FLAT
12,21,387,1,1.0409491077475939,0.13845745889786962,216.56544636728643,-124.92315677111007,1.0409491077475939,-217.37213714382696,-125.87474263585386,1.0458396488690949,-0.2130449238848448,250.635733288629,1.0435432237463411,winter,2020-01-19,POOL_FLAT
12,22,388,1,1.0403222701100217,0.1521991984900093,216.47318821565636,-124.78176568034536,1.0403222701100217,-217.31886527784337,-125.88542300382069,1.0456700010772095,-0.25195196898126226,250.53877734790254,1.0431396900487189,winter,2020-01-19,POOL_FLAT
12,23,406,2,1.0450349318212944,0.1552005803554158,216.43812069934484,-124.69186653398751,1.0400088771874427,-217.16300603670155,-125.85017471253248,1.0450349318212944,-0.23808533464870235,250.53598288238067,1.0431279986001623,winter,2020-01-19,POOL_FLAT
12,24,458,3,1.043043451224179,0.15516598868281622,216.3663609042481,-124.81887317918817,1.0400141407744743,-217.40113312389212,-125.9100275540285,1.0460177459331874,-0.31841056047561833,250.51558726058929,1.043043451224179,winter,2020-01-19,POOL_FLAT
12,25,502,1,1.0396309236971248,0.165526406754061,216.53298432693606,-124.3448723802772,1.0396309236971248,-216.99617788668408,-125.6698306506915,1.0440575015720641,-0.1769806126533499,250.7580788728881,1.0440525028635528,winter,2020-01-19,POOL_FLAT
12,26,522,2,1.046378061831608,0.18055297885524715,216.0726364703168,-124.66146864425141,1.0386273404946866,-217.4789421307985,-125.94835361710501,1.046378061831608,-0.48716503295860497,250.42529115023305,1.0426686262256788,winter,2020-01-19,POOL_FLAT
12,27,539,3,1.0425248259781248,0.15455148598219798,216.29793766921043,-124.79233314248627,1.0397121563554605,-217.42920779515902,-125.92833827946605,1.0461571060137447,-0.3957769259426095,250.39091459932197,1.0425248259781248,winter,2020-01-19,POOL_FLAT
12,28,556,3,1.042634517417191,0.1566634285689892,216.29815037229676,-124.79197253412157,1.0397121731315873,-217.4289950920726,-125.92797767110135,1.0461555871767654,-0.38279172206587614,250.41728025714147,1.042634517417191,winter,2020-01-19,POOL_FLAT
12,29,562,1,1.0383372187675917,0.2030737773901372,216.3107916152888,-124.10780728231343,1.0383372187675917,-216.94609379147528,-125.61946311988173,1.0437719548725355,-0.1772720578195732,250.8212915233229,1.0443156948141596,winter,2020-01-19,POOL_FLAT
12,30,563,1,1.039608252283883,0.16633048478281293,216.52989072443143,-124.33932509858549,1.039608252283883,-216.99621588732205,-125.66974853747573,1.044057467149573,-0.17701861329229182,250.7581609861018,1.0440528448603836,winter,2020-01-19,POOL_FLAT
12,31,611,1,1.038379981781476,0.20197620071879588,216.32365464661024,-124.10602596692375,1.038379981781476,-216.9459091648543,-125.61945159864135,1.043771265600268,-0.17708743119855302,250.82130304456277,1.0443157422407796,winter,2020-01-19,POOL_FLAT
12,32,614,3,1.0427240382478515,0.18981396789413657,216.00048170830453,-124.623975644463,1.038289109980762,-217.54650504291334,-125.9695878443412,1.046665799645686,-0.538761136947053,250.43849422591603,1.0427240382478515,winter,2020-01-19,POOL_FLAT
12,33,619,3,1.044547848885407,0.18388076973226528,216.44233747761467,-124.2061170670503,1.0390159858814696,-216.84574364494603,-125.6068110152546,1.0433839957343765,-0.14586363393632673,250.87706999830866,1.044547848885407,winter,2020-01-19,POOL_FLAT
12,34,629,1,1.0386935582520238,0.1930231471666682,216.30987211741137,-124.28129447745827,1.0386935582520238,-217.07301007917107,-125.69731345758585,1.04439167437336,-0.21123041629414535,250.71973810053348,1.0438929782909738,winter,2020-01-19,POOL_FLAT
12,35,639,2,1.0427598470853512,0.17978947588830216,216.4643456585436,-124.20653813323615,1.0390963358965477,-216.6798389826126,-125.59412765319814,1.0427598470853512,-0.1171226643297553,250.84663246284796,1.0444210569528705,winter,2020-01-19,POOL_FLAT
12,36,676,2,1.043508021251284,0.18530229370671664,216.42780827140632,-124.21233932811231,1.038976413447859,-216.86754220980646,-125.62860827723507,1.043508021251284,-0.15178908669499364,250.83481216892685,1.044371919544689,winter,2020-01-19,POOL_FLAT
12,37,682,2,1.0435830472832057,0.18704518832232592,216.42759303075468,-124.21248391200331,1.0389759358379038,-216.88184565247604,-125.63986562024408,1.0435830472832057,-0.1520043273466064,250.83466758503585,1.0443713181003622,winter,2020-01-19,POOL_FLAT
12,38,688,2,1.0462259309412347,0.1864555594541628,215.91841247556832,-124.58422331348913,1.0379104235440382,-217.43864774595204,-125.94502136465749,1.0462259309412347,-0.5807530959248258,250.37522988608464,1.0424610233626195,winter,2020-01-19,POOL_FLAT
12,39,701,3,1.0419395364202861,0.20594629087857388,215.80417776246213,-124.56187198814982,1.037451958943495,-217.69179598792277,-126.0485169773594,1.0473539761870838,-0.6907018866965167,250.24970069759922,1.0419395364202861,winter,2020-01-19,POOL_FLAT
12,40,702,2,1.0479673507142322,0.2275159647349295,215.72088257758762,-124.53753551607794,1.0371009460529146,-217.8125571779562,-126.1339556329116,1.0479673507142322,-0.7276195645279472,250.28081705733666,1.0420695270231783,winter,2020-01-19,POOL_FLAT
12,41,755,2,1.049402649175382,0.25872785142478133,215.51242172336376,-124.51534374743487,1.0363031350715215,-218.1011425477644,-126.32351167573185,1.049402649175382,-0.9172144814794796,250.12519408509107,1.041424176028063,winter,2020-01-19,POOL_FLAT
12,42,778,3,1.042009940982067,0.20569878552596285,215.80414715769066,-124.56162824848914,1.037451341267564,-217.69182659269788,-126.04827323769811,1.0473535779448107,-0.6941311663153702,250.2666008807226,1.042009940982067,winter,2020-01-19,POOL_FLAT
12,43,780,3,1.0405153065337092,0.24481977763710436,215.44328949591974,-124.52395111091226,1.036071848040695,-218.09816831732425,-126.32624944867223,1.0493976466180546,-1.0545470120816487,249.9063606441592,1.0405153065337092,winter,2020-01-19,POOL_FLAT
12,44,785,2,1.046540383261303,0.18559491456186006,216.04524547808413,-124.64756105762258,1.0384996201225576,-217.51411526807206,-125.965411474219,1.046540383261303,-0.5042946292874034,250.41778792986585,1.0426375271855757,winter,2020-01-19,POOL_FLAT
12,45,813,2,1.0493869902468558,0.2581623184443413,215.5124568198777,-124.51529320994416,1.0363031563337224,-218.09895262974854,-126.31978874178188,1.0493869902468558,-0.9171793849655597,250.12524462258173,1.0414243859078813,winter,2020-01-19,POOL_FLAT
12,46,817,1,1.0370821716754366,0.223482171715791,215.76260436847082,-124.45621372748904,1.0370821716754366,-217.615340015896,-125.99695235143189,1.046970913859583,-0.6054328520804547,250.3659852439485,1.042422776044072,winter,2020-01-19,POOL_FLAT
12,47,835,3,1.0404748382646418,0.2446509969171704,215.443250378454,-124.52408713455615,1.0360719904392854,-218.0982074347895,-126.32638547231677,1.0493980714115063,-1.0565670297808216,249.89663244884488,1.0404748382646418,winter,2020-01-19,POOL_FLAT
12,48,860,1,1.0371482483243373,0.22134636470592076,215.77439169310477,-124.467540814441,1.0371482483243373,-217.61518471463853,-125.99712588111058,1.0469707162981003,-0.60527755082435,250.36581171426846,1.0424220519774203,winter,2020-01-19,POOL_FLAT
12,49,861,1,1.0369902614325193,0.2264535637909348,215.74620779653094,-124.44045938532936,1.0369902614325193,-217.6155560474244,-125.9967109944503,1.0469711887435547,-0.6056488836101666,250.36622660092874,1.042423783126575,winter,2020-01-19,POOL_FLAT
12,50,886,2,1.0502917569803685,0.279861984666239,215.3750368701443,-124.49714322365365,1.0357699591893699,-218.26503791237081,-126.46660168837596,1.0502917569803685,-1.049321261481526,250.01166943570465,1.0409536730504652,winter,2020-01-19,POOL_FLAT
12,51,896,1,1.035926038485992,0.25660809625230924,215.50467443846236,-124.34762948795164,1.035926038485992,-217.88262577251362,-126.1343200881609,1.0482205815030607,-0.8161444648980017,250.24135172174297,1.0419063473914396,winter,2020-01-19,POOL_FLAT
