date,Discharge(Wh),Charge(Wh),Production(Wh),Consumption(Wh),Feed-in(Wh),From grid(Wh),State of Charge(%),Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-13 15:31:00,0.0,0.0,1.6,23.03,0.0,21.43,10.0,0.0,0.0,96.0,1381.8000000000002,0.0,1285.8
2020-12-13 15:32:00,0.0,0.0,1.52,23.07,0.0,21.55,10.0,0.0,0.0,91.2,1384.2,0.0,1293.0
2020-12-13 15:33:00,0.0,0.0,1.07,23.0,0.0,21.93,10.0,0.0,0.0,64.2,1380.0,0.0,1315.8
2020-12-13 15:34:00,0.03,0.0,0.8,23.02,0.0,22.19,10.0,1.8,0.0,48.0,1381.2,0.0,1331.4
2020-12-13 15:35:00,0.0,0.0,0.58,23.37,0.0,22.79,10.0,0.0,0.0,34.8,1402.2,0.0,1367.3999999999999
2020-12-13 15:36:00,0.0,0.0,0.47,23.67,0.0,23.2,10.0,0.0,0.0,28.2,1420.2,0.0,1392.0
2020-12-13 15:37:00,0.0,0.0,0.33,23.9,0.0,23.57,10.0,0.0,0.0,19.8,1434.0,0.0,1414.2
2020-12-13 15:38:00,0.0,0.0,0.2,23.75,0.0,23.55,10.0,0.0,0.0,12.0,1425.0,0.0,1413.0
2020-12-13 15:39:00,0.0,0.0,0.08,23.6,0.0,23.52,10.0,0.0,0.0,4.8,1416.0,0.0,1411.2
2020-12-13 15:40:00,0.0,0.13,0.0,23.77,0.0,23.9,10.0,0.0,7.800000000000001,0.0,1426.2,0.0,1434.0
2020-12-13 15:41:00,0.0,0.28,0.0,23.77,0.0,24.05,10.0,0.0,16.8,0.0,1426.2,0.0,1443.0
2020-12-13 15:42:00,0.0,0.4,0.0,23.55,0.0,23.95,9.0,0.0,24.0,0.0,1413.0,0.0,1437.0
2020-12-13 15:43:00,0.0,0.45,0.0,23.95,0.0,24.4,9.0,0.0,27.0,0.0,1437.0,0.0,1464.0
2020-12-13 15:44:00,0.0,0.0,0.0,24.03,0.0,24.03,9.0,0.0,0.0,0.0,1441.8000000000002,0.0,1441.8000000000002
2020-12-13 15:45:00,0.0,0.0,0.0,25.55,0.0,25.55,9.0,0.0,0.0,0.0,1533.0,0.0,1533.0
2020-12-13 15:46:00,0.0,0.0,0.0,29.37,0.0,29.37,9.0,0.0,0.0,0.0,1762.2,0.0,1762.2
2020-12-13 15:47:00,0.0,0.0,0.0,26.32,0.0,26.32,9.0,0.0,0.0,0.0,1579.2,0.0,1579.2
2020-12-13 15:48:00,0.0,0.0,0.0,23.65,0.0,23.65,9.0,0.0,0.0,0.0,1419.0,0.0,1419.0
2020-12-13 15:49:00,0.0,0.07,0.0,30.58,0.0,30.65,9.0,0.0,4.2,0.0,1834.8,0.0,1839.0
2020-12-13 15:50:00,0.0,0.1,0.0,56.0,0.0,56.1,9.0,0.0,6.0,0.0,3360.0,0.0,3366.0
2020-12-13 15:51:00,0.0,0.1,0.0,56.18,0.0,56.28,9.0,0.0,6.0,0.0,3370.8,0.0,3376.8
2020-12-13 15:52:00,0.0,0.08,0.0,65.42,0.0,65.5,9.0,0.0,4.8,0.0,3925.2000000000003,0.0,3930.0
2020-12-13 15:53:00,0.0,0.0,0.0,79.42,0.0,79.42,9.0,0.0,0.0,0.0,4765.2,0.0,4765.2
2020-12-13 15:54:00,0.0,0.0,0.0,56.58,0.0,56.58,9.0,0.0,0.0,0.0,3394.7999999999997,0.0,3394.7999999999997
2020-12-13 15:55:00,0.07,0.0,0.0,98.0,0.0,97.93,9.0,4.2,0.0,0.0,5880.0,0.0,5875.8
2020-12-13 15:56:00,0.0,0.0,0.0,80.1,0.0,80.1,9.0,0.0,0.0,0.0,4806.0,0.0,4806.0
2020-12-13 15:57:00,0.0,0.0,0.0,94.9,0.0,94.9,9.0,0.0,0.0,0.0,5694.0,0.0,5694.0
2020-12-13 15:58:00,0.0,0.0,0.0,104.88,0.0,104.88,9.0,0.0,0.0,0.0,6292.8,0.0,6292.8
2020-12-13 15:59:00,0.0,0.0,0.0,127.87,0.0,127.87,9.0,0.0,0.0,0.0,7672.200000000001,0.0,7672.200000000001
2020-12-13 16:00:00,0.0,0.0,0.0,120.52,0.0,120.52,9.0,0.0,0.0,0.0,7231.2,0.0,7231.2
2020-12-13 16:01:00,0.0,0.0,0.0,87.5,0.0,87.5,9.0,0.0,0.0,0.0,5250.0,0.0,5250.0
2020-12-13 16:02:00,0.0,0.0,0.0,84.57,0.0,84.57,9.0,0.0,0.0,0.0,5074.2,0.0,5074.2
2020-12-13 16:03:00,0.0,0.0,0.0,54.6,0.0,54.6,9.0,0.0,0.0,0.0,3276.0,0.0,3276.0
2020-12-13 16:04:00,0.0,0.0,0.0,54.52,0.0,54.52,9.0,0.0,0.0,0.0,3271.2000000000003,0.0,3271.2000000000003
2020-12-13 16:05:00,0.0,0.0,0.0,54.85,0.0,54.85,9.0,0.0,0.0,0.0,3291.0,0.0,3291.0
2020-12-13 16:06:00,0.0,0.0,0.0,53.62,0.0,53.62,9.0,0.0,0.0,0.0,3217.2,0.0,3217.2
2020-12-13 16:07:00,0.0,0.0,0.0,52.82,0.0,52.82,9.0,0.0,0.0,0.0,3169.2000000000003,0.0,3169.2000000000003
2020-12-13 16:08:00,0.0,0.0,0.0,52.95,0.0,52.95,9.0,0.0,0.0,0.0,3177.0,0.0,3177.0
2020-12-13 16:09:00,0.0,0.0,0.0,52.73,0.0,52.73,9.0,0.0,0.0,0.0,3163.7999999999997,0.0,3163.7999999999997
2020-12-13 16:10:00,0.0,0.0,0.0,60.58,0.0,60.58,9.0,0.0,0.0,0.0,3634.7999999999997,0.0,3634.7999999999997
2020-12-13 16:11:00,0.0,0.0,0.0,59.28,0.0,59.28,9.0,0.0,0.0,0.0,3556.8,0.0,3556.8
2020-12-13 16:12:00,0.0,0.0,0.0,44.05,0.0,44.05,9.0,0.0,0.0,0.0,2643.0,0.0,2643.0
2020-12-13 16:13:00,0.03,0.0,0.0,50.67,0.0,50.64,9.0,1.8,0.0,0.0,3040.2000000000003,0.0,3038.4
2020-12-13 16:14:00,0.0,0.0,0.0,54.2,0.0,54.2,9.0,0.0,0.0,0.0,3252.0,0.0,3252.0
2020-12-13 16:15:00,0.0,0.0,0.0,52.6,0.0,52.6,9.0,0.0,0.0,0.0,3156.0,0.0,3156.0
2020-12-13 16:16:00,0.03,0.0,0.03,41.58,0.0,41.52,9.0,1.8,0.0,1.8,2494.7999999999997,0.0,2491.2000000000003
2020-12-13 16:17:00,0.0,0.0,0.47,40.43,0.0,39.96,9.0,0.0,0.0,28.2,2425.8,0.0,2397.6
2020-12-13 16:18:00,0.0,0.0,0.7,35.1,0.0,34.4,9.0,0.0,0.0,42.0,2106.0,0.0,2064.0
2020-12-13 16:19:00,0.0,0.0,0.6,32.85,0.0,32.25,9.0,0.0,0.0,36.0,1971.0,0.0,1935.0
2020-12-13 16:20:00,0.0,0.0,0.57,31.38,0.0,30.81,9.0,0.0,0.0,34.199999999999996,1882.8,0.0,1848.6
2020-12-13 16:21:00,0.0,0.0,0.47,33.18,0.0,32.71,9.0,0.0,0.0,28.2,1990.8,0.0,1962.6000000000001
2020-12-13 16:22:00,0.0,0.0,0.32,33.82,0.0,33.5,9.0,0.0,0.0,19.2,2029.2,0.0,2010.0
2020-12-13 16:23:00,0.0,0.0,0.1,50.87,0.0,50.77,9.0,0.0,0.0,6.0,3052.2,0.0,3046.2000000000003
2020-12-13 16:24:00,0.0,0.17,0.0,78.12,0.0,78.29,9.0,0.0,10.200000000000001,0.0,4687.200000000001,0.0,4697.400000000001
2020-12-13 16:25:00,0.0,0.33,0.0,79.5,0.0,79.83,9.0,0.0,19.8,0.0,4770.0,0.0,4789.8
2020-12-13 16:26:00,0.0,0.5,0.0,80.12,0.0,80.62,9.0,0.0,30.0,0.0,4807.200000000001,0.0,4837.200000000001
2020-12-13 16:27:00,0.0,0.65,0.0,102.88,0.0,103.53,9.0,0.0,39.0,0.0,6172.8,0.0,6211.8
2020-12-13 16:28:00,0.0,0.78,0.0,107.23,0.0,108.01,9.0,0.0,46.800000000000004,0.0,6433.8,0.0,6480.6
2020-12-13 16:29:00,0.0,0.75,0.0,90.28,0.0,91.03,9.0,0.0,45.0,0.0,5416.8,0.0,5461.8
2020-12-13 16:30:00,0.0,0.15,0.0,85.2,0.0,85.35,9.0,0.0,9.0,0.0,5112.0,0.0,5121.0
2020-12-13 16:31:00,0.0,0.2,0.0,68.03,0.0,68.23,9.0,0.0,12.0,0.0,4081.8,0.0,4093.8
2020-12-13 16:32:00,0.0,0.23,0.0,36.93,0.0,37.16,9.0,0.0,13.8,0.0,2215.8,0.0,2229.6
2020-12-13 16:33:00,0.0,0.25,0.0,35.8,0.0,36.05,9.0,0.0,15.0,0.0,2148.0,0.0,2163.0
2020-12-13 16:34:00,0.0,0.25,0.0,32.43,0.0,32.68,9.0,0.0,15.0,0.0,1945.8,0.0,1960.8
2020-12-13 16:35:00,0.0,0.13,0.0,29.1,0.0,29.23,9.0,0.0,7.800000000000001,0.0,1746.0,0.0,1753.8
2020-12-13 16:36:00,0.0,0.17,0.0,29.03,0.0,29.2,9.0,0.0,10.200000000000001,0.0,1741.8000000000002,0.0,1752.0
2020-12-13 16:37:00,0.0,0.15,0.0,30.62,0.0,30.77,9.0,0.0,9.0,0.0,1837.2,0.0,1846.2
2020-12-13 16:38:00,0.0,0.15,0.0,28.13,0.0,28.28,9.0,0.0,9.0,0.0,1687.8,0.0,1696.8000000000002
2020-12-13 16:39:00,0.0,0.15,0.0,21.37,0.0,21.52,9.0,0.0,9.0,0.0,1282.2,0.0,1291.2
2020-12-13 16:40:00,0.0,0.15,0.0,21.18,0.0,21.33,9.0,0.0,9.0,0.0,1270.8,0.0,1279.8
2020-12-13 16:41:00,0.0,0.15,0.0,21.2,0.0,21.35,9.0,0.0,9.0,0.0,1272.0,0.0,1281.0
2020-12-13 16:42:00,0.0,0.15,0.0,21.13,0.0,21.28,9.0,0.0,9.0,0.0,1267.8,0.0,1276.8000000000002
2020-12-13 16:43:00,0.0,0.15,0.0,21.48,0.0,21.63,9.0,0.0,9.0,0.0,1288.8,0.0,1297.8
2020-12-13 16:44:00,0.0,0.15,0.0,27.13,0.0,27.28,9.0,0.0,9.0,0.0,1627.8,0.0,1636.8000000000002
2020-12-13 16:45:00,0.0,0.15,0.0,25.9,0.0,26.05,9.0,0.0,9.0,0.0,1554.0,0.0,1563.0
2020-12-13 16:46:00,0.0,0.15,0.0,26.22,0.0,26.37,9.0,0.0,9.0,0.0,1573.2,0.0,1582.2
2020-12-13 16:47:00,0.0,0.15,0.0,36.52,0.0,36.67,9.0,0.0,9.0,0.0,2191.2000000000003,0.0,2200.2000000000003
2020-12-13 16:48:00,0.0,0.15,0.0,26.08,0.0,26.23,9.0,0.0,9.0,0.0,1564.8,0.0,1573.8
2020-12-13 16:49:00,0.0,0.15,0.0,22.62,0.0,22.77,9.0,0.0,9.0,0.0,1357.2,0.0,1366.2
2020-12-13 16:50:00,0.0,0.15,0.0,22.13,0.0,22.28,9.0,0.0,9.0,0.0,1327.8,0.0,1336.8000000000002
2020-12-13 16:51:00,0.0,0.15,0.0,21.78,0.0,21.93,9.0,0.0,9.0,0.0,1306.8000000000002,0.0,1315.8
2020-12-13 16:52:00,0.0,0.15,0.0,21.8,0.0,21.95,9.0,0.0,9.0,0.0,1308.0,0.0,1317.0
2020-12-13 16:53:00,0.0,0.15,0.0,22.08,0.0,22.23,9.0,0.0,9.0,0.0,1324.8,0.0,1333.8
2020-12-13 16:54:00,0.0,0.15,0.0,22.08,0.0,22.23,9.0,0.0,9.0,0.0,1324.8,0.0,1333.8
2020-12-13 16:55:00,0.0,0.15,0.0,22.05,0.0,22.2,9.0,0.0,9.0,0.0,1323.0,0.0,1332.0
2020-12-13 16:56:00,0.0,0.15,0.0,22.13,0.0,22.28,9.0,0.0,9.0,0.0,1327.8,0.0,1336.8000000000002
2020-12-13 16:57:00,0.0,0.15,0.0,26.7,0.0,26.85,9.0,0.0,9.0,0.0,1602.0,0.0,1611.0
2020-12-13 16:58:00,0.0,0.15,0.0,24.67,0.0,24.82,9.0,0.0,9.0,0.0,1480.2,0.0,1489.2
2020-12-13 16:59:00,0.0,0.15,0.0,38.85,0.0,39.0,9.0,0.0,9.0,0.0,2331.0,0.0,2340.0
2020-12-13 17:00:00,0.0,0.15,0.0,30.05,0.0,30.2,9.0,0.0,9.0,0.0,1803.0,0.0,1812.0
2020-12-13 17:01:00,0.0,0.15,0.0,28.75,0.0,28.9,9.0,0.0,9.0,0.0,1725.0,0.0,1734.0
2020-12-13 17:02:00,0.0,0.15,0.0,23.53,0.0,23.68,9.0,0.0,9.0,0.0,1411.8000000000002,0.0,1420.8
2020-12-13 17:03:00,0.0,0.15,0.0,30.95,0.0,31.1,9.0,0.0,9.0,0.0,1857.0,0.0,1866.0
2020-12-13 17:04:00,0.0,0.15,0.0,33.83,0.0,33.98,9.0,0.0,9.0,0.0,2029.8,0.0,2038.7999999999997
2020-12-13 17:05:00,0.0,0.15,0.0,34.45,0.0,34.6,9.0,0.0,9.0,0.0,2067.0,0.0,2076.0
2020-12-13 17:06:00,0.0,0.15,0.0,34.78,0.0,34.93,9.0,0.0,9.0,0.0,2086.8,0.0,2095.8
2020-12-13 17:07:00,0.0,0.15,0.0,34.7,0.0,34.85,9.0,0.0,9.0,0.0,2082.0,0.0,2091.0
2020-12-13 17:08:00,0.0,0.15,0.0,34.92,0.0,35.07,9.0,0.0,9.0,0.0,2095.2000000000003,0.0,2104.2000000000003
2020-12-13 17:09:00,0.0,0.15,0.0,34.55,0.0,34.7,9.0,0.0,9.0,0.0,2073.0,0.0,2082.0
2020-12-13 17:10:00,0.0,0.15,0.0,23.63,0.0,23.78,9.0,0.0,9.0,0.0,1417.8,0.0,1426.8000000000002
2020-12-13 17:11:00,0.0,0.15,0.0,21.28,0.0,21.43,9.0,0.0,9.0,0.0,1276.8000000000002,0.0,1285.8
2020-12-13 17:12:00,0.0,0.15,0.0,21.53,0.0,21.68,9.0,0.0,9.0,0.0,1291.8000000000002,0.0,1300.8
2020-12-13 17:13:00,0.0,0.15,0.0,21.28,0.0,21.43,9.0,0.0,9.0,0.0,1276.8000000000002,0.0,1285.8
2020-12-13 17:14:00,0.0,0.15,0.0,21.43,0.0,21.58,9.0,0.0,9.0,0.0,1285.8,0.0,1294.8
2020-12-13 17:15:00,0.0,0.15,0.0,21.35,0.0,21.5,9.0,0.0,9.0,0.0,1281.0,0.0,1290.0
2020-12-13 17:16:00,0.0,0.15,0.0,21.72,0.0,21.87,9.0,0.0,9.0,0.0,1303.2,0.0,1312.2
2020-12-13 17:17:00,0.0,0.15,0.0,21.9,0.0,22.05,9.0,0.0,9.0,0.0,1314.0,0.0,1323.0
2020-12-13 17:18:00,0.0,0.15,0.0,21.93,0.0,22.08,9.0,0.0,9.0,0.0,1315.8,0.0,1324.8
2020-12-13 17:19:00,0.0,0.15,0.0,21.98,0.0,22.13,9.0,0.0,9.0,0.0,1318.8,0.0,1327.8
2020-12-13 17:20:00,0.0,0.15,0.0,22.0,0.0,22.15,9.0,0.0,9.0,0.0,1320.0,0.0,1329.0
2020-12-13 17:21:00,0.0,0.15,0.0,30.17,0.0,30.32,9.0,0.0,9.0,0.0,1810.2,0.0,1819.2
2020-12-13 17:22:00,0.0,0.15,0.0,36.85,0.0,37.0,9.0,0.0,9.0,0.0,2211.0,0.0,2220.0
2020-12-13 17:23:00,0.0,0.15,0.0,40.88,0.0,41.03,9.0,0.0,9.0,0.0,2452.8,0.0,2461.8
2020-12-13 17:24:00,0.0,0.15,0.0,35.25,0.0,35.4,9.0,0.0,9.0,0.0,2115.0,0.0,2124.0
2020-12-13 17:25:00,0.0,0.15,0.0,21.57,0.0,21.72,9.0,0.0,9.0,0.0,1294.2,0.0,1303.2
2020-12-13 17:26:00,0.0,0.15,0.0,21.63,0.0,21.78,9.0,0.0,9.0,0.0,1297.8,0.0,1306.8000000000002
2020-12-13 17:27:00,0.0,0.15,0.0,21.53,0.0,21.68,9.0,0.0,9.0,0.0,1291.8000000000002,0.0,1300.8
2020-12-13 17:28:00,0.0,0.15,0.0,21.78,0.0,21.93,9.0,0.0,9.0,0.0,1306.8000000000002,0.0,1315.8
2020-12-13 17:29:00,0.0,0.15,0.0,21.95,0.0,22.1,9.0,0.0,9.0,0.0,1317.0,0.0,1326.0
2020-12-13 17:30:00,0.0,0.15,0.0,21.82,0.0,21.97,9.0,0.0,9.0,0.0,1309.2,0.0,1318.2
2020-12-13 17:31:00,0.0,0.15,0.0,21.92,0.0,22.07,9.0,0.0,9.0,0.0,1315.2,0.0,1324.2
2020-12-13 17:32:00,0.0,0.15,0.0,22.18,0.0,22.33,9.0,0.0,9.0,0.0,1330.8,0.0,1339.8
2020-12-13 17:33:00,0.0,0.15,0.0,22.23,0.0,22.38,9.0,0.0,9.0,0.0,1333.8,0.0,1342.8
2020-12-13 17:34:00,0.0,0.15,0.0,23.72,0.0,23.87,9.0,0.0,9.0,0.0,1423.2,0.0,1432.2
2020-12-13 17:35:00,0.0,0.15,0.0,29.7,0.0,29.85,9.0,0.0,9.0,0.0,1782.0,0.0,1791.0
2020-12-13 17:36:00,0.0,0.15,0.0,30.78,0.0,30.93,9.0,0.0,9.0,0.0,1846.8000000000002,0.0,1855.8
2020-12-13 17:37:00,0.0,0.15,0.0,30.83,0.0,30.98,9.0,0.0,9.0,0.0,1849.8,0.0,1858.8
2020-12-13 17:38:00,0.0,0.15,0.0,30.53,0.0,30.68,9.0,0.0,9.0,0.0,1831.8000000000002,0.0,1840.8
2020-12-13 17:39:00,0.0,0.15,0.0,30.68,0.0,30.83,9.0,0.0,9.0,0.0,1840.8,0.0,1849.8
2020-12-13 17:40:00,0.0,0.15,0.0,30.28,0.0,30.43,9.0,0.0,9.0,0.0,1816.8000000000002,0.0,1825.8
2020-12-13 17:41:00,0.0,0.15,0.0,35.05,0.0,35.2,9.0,0.0,9.0,0.0,2103.0,0.0,2112.0
2020-12-13 17:42:00,0.0,0.15,0.0,35.23,0.0,35.38,9.0,0.0,9.0,0.0,2113.7999999999997,0.0,2122.8
2020-12-13 17:43:00,0.0,0.15,0.0,30.37,0.0,30.52,9.0,0.0,9.0,0.0,1822.2,0.0,1831.2
2020-12-13 17:44:00,0.0,0.15,0.0,30.2,0.0,30.35,9.0,0.0,9.0,0.0,1812.0,0.0,1821.0
2020-12-13 17:45:00,0.0,0.15,0.0,29.83,0.0,29.98,9.0,0.0,9.0,0.0,1789.8,0.0,1798.8
2020-12-13 17:46:00,0.0,0.15,0.0,29.68,0.0,29.83,9.0,0.0,9.0,0.0,1780.8,0.0,1789.8
2020-12-13 17:47:00,0.0,0.15,0.0,29.87,0.0,30.02,9.0,0.0,9.0,0.0,1792.2,0.0,1801.2
2020-12-13 17:48:00,0.0,0.15,0.0,29.75,0.0,29.9,9.0,0.0,9.0,0.0,1785.0,0.0,1794.0
2020-12-13 17:49:00,0.0,0.15,0.0,29.65,0.0,29.8,9.0,0.0,9.0,0.0,1779.0,0.0,1788.0
2020-12-13 17:50:00,0.0,0.15,0.0,29.7,0.0,29.85,9.0,0.0,9.0,0.0,1782.0,0.0,1791.0
2020-12-13 17:51:00,0.0,0.15,0.0,32.0,0.0,32.15,9.0,0.0,9.0,0.0,1920.0,0.0,1929.0
2020-12-13 17:52:00,0.0,0.15,0.0,70.2,0.0,70.35,9.0,0.0,9.0,0.0,4212.0,0.0,4221.0
2020-12-13 17:53:00,0.0,0.15,0.0,71.22,0.0,71.37,9.0,0.0,9.0,0.0,4273.2,0.0,4282.200000000001
2020-12-13 17:54:00,0.0,0.15,0.0,100.27,0.0,100.42,9.0,0.0,9.0,0.0,6016.2,0.0,6025.2
2020-12-13 17:55:00,0.0,0.15,0.0,101.4,0.0,101.55,9.0,0.0,9.0,0.0,6084.0,0.0,6093.0
2020-12-13 17:56:00,0.0,0.15,0.0,101.82,0.0,101.97,9.0,0.0,9.0,0.0,6109.2,0.0,6118.2
2020-12-13 17:57:00,0.0,0.15,0.0,106.72,0.0,106.87,9.0,0.0,9.0,0.0,6403.2,0.0,6412.200000000001
2020-12-13 17:58:00,0.0,0.15,0.0,102.95,0.0,103.1,9.0,0.0,9.0,0.0,6177.0,0.0,6186.0
2020-12-13 17:59:00,0.0,0.15,0.0,76.7,0.0,76.85,9.0,0.0,9.0,0.0,4602.0,0.0,4611.0
2020-12-13 18:00:00,0.0,0.15,0.0,57.6,0.0,57.75,9.0,0.0,9.0,0.0,3456.0,0.0,3465.0
2020-12-13 18:01:00,0.0,0.2249999999999999,0.0,84.835,0.0,85.06,9.0,0.0,13.499999999999995,0.0,5090.099999999999,0.0,5103.6
2020-12-13 18:02:00,0.0,0.3,0.0,112.07,0.0,112.37,9.0,0.0,18.0,0.0,6724.2,0.0,6742.200000000001
2020-12-13 18:03:00,0.0,0.15,0.0,57.67,0.0,57.82,9.0,0.0,9.0,0.0,3460.2000000000003,0.0,3469.2000000000003
2020-12-13 18:04:00,0.0,0.15,0.0,37.8,0.0,37.95,9.0,0.0,9.0,0.0,2268.0,0.0,2277.0
2020-12-13 18:05:00,0.0,0.15,0.0,57.15,0.0,57.3,9.0,0.0,9.0,0.0,3429.0,0.0,3438.0
2020-12-13 18:06:00,0.0,0.15,0.0,47.75,0.0,47.9,9.0,0.0,9.0,0.0,2865.0,0.0,2874.0
2020-12-13 18:07:00,0.0,0.15,0.0,56.13,0.0,56.28,9.0,0.0,9.0,0.0,3367.8,0.0,3376.8
2020-12-13 18:08:00,0.0,0.15,0.0,55.48,0.0,55.63,9.0,0.0,9.0,0.0,3328.7999999999997,0.0,3337.8
2020-12-13 18:09:00,0.0,0.15,0.0,48.95,0.0,49.1,9.0,0.0,9.0,0.0,2937.0,0.0,2946.0
2020-12-13 18:10:00,0.0,0.15,0.0,19.8,0.0,19.95,9.0,0.0,9.0,0.0,1188.0,0.0,1197.0
2020-12-13 18:11:00,0.0,0.15,0.0,19.32,0.0,19.47,9.0,0.0,9.0,0.0,1159.2,0.0,1168.2
2020-12-13 18:12:00,0.0,0.15,0.0,21.68,0.0,21.83,9.0,0.0,9.0,0.0,1300.8,0.0,1309.8
2020-12-13 18:13:00,0.0,0.15,0.0,46.47,0.0,46.62,9.0,0.0,9.0,0.0,2788.2,0.0,2797.2
2020-12-13 18:14:00,0.0,0.15,0.0,46.65,0.0,46.8,9.0,0.0,9.0,0.0,2799.0,0.0,2808.0
2020-12-13 18:15:00,0.0,0.15,0.0,22.03,0.0,22.18,9.0,0.0,9.0,0.0,1321.8000000000002,0.0,1330.8
2020-12-13 18:16:00,0.0,0.15,0.0,16.23,0.0,16.38,9.0,0.0,9.0,0.0,973.8000000000001,0.0,982.8
2020-12-13 18:17:00,0.0,0.15,0.0,16.6,0.0,16.75,9.0,0.0,9.0,0.0,996.0000000000001,0.0,1005.0
2020-12-13 18:18:00,0.0,0.15,0.0,11.38,0.0,11.53,9.0,0.0,9.0,0.0,682.8000000000001,0.0,691.8
2020-12-13 18:19:00,0.0,0.15,0.0,10.02,0.0,10.17,9.0,0.0,9.0,0.0,601.1999999999999,0.0,610.2
2020-12-13 18:20:00,0.0,0.15,0.0,10.18,0.0,10.33,9.0,0.0,9.0,0.0,610.8,0.0,619.8000000000001
2020-12-13 18:21:00,0.0,0.15,0.0,10.12,0.0,10.27,9.0,0.0,9.0,0.0,607.1999999999999,0.0,616.1999999999999
2020-12-13 18:22:00,0.0,0.15,0.0,10.08,0.0,10.23,9.0,0.0,9.0,0.0,604.8000000000001,0.0,613.8000000000001
2020-12-13 18:23:00,0.0,0.15,0.0,10.0,0.0,10.15,9.0,0.0,9.0,0.0,600.0,0.0,609.0
2020-12-13 18:24:00,0.0,0.15,0.0,10.03,0.0,10.18,9.0,0.0,9.0,0.0,601.8,0.0,610.8
2020-12-13 18:25:00,0.0,0.15,0.0,10.07,0.0,10.22,9.0,0.0,9.0,0.0,604.2,0.0,613.2
2020-12-13 18:26:00,0.0,0.15,0.0,9.97,0.0,10.12,9.0,0.0,9.0,0.0,598.2,0.0,607.1999999999999
2020-12-13 18:27:00,0.0,0.15,0.0,9.17,0.0,9.32,9.0,0.0,9.0,0.0,550.2,0.0,559.2
2020-12-13 18:28:00,0.0,0.15,0.0,8.33,0.0,8.48,9.0,0.0,9.0,0.0,499.8,0.0,508.8
2020-12-13 18:29:00,0.0,0.15,0.0,9.15,0.0,9.3,9.0,0.0,9.0,0.0,549.0,0.0,558.0
2020-12-13 18:30:00,0.0,0.15,0.0,9.17,0.0,9.32,9.0,0.0,9.0,0.0,550.2,0.0,559.2
2020-12-13 18:31:00,0.0,0.15,0.0,9.1,0.0,9.25,9.0,0.0,9.0,0.0,546.0,0.0,555.0
2020-12-13 18:32:00,0.0,0.15,0.0,8.97,0.0,9.12,9.0,0.0,9.0,0.0,538.2,0.0,547.1999999999999
2020-12-13 18:33:00,0.0,0.15,0.0,10.13,0.0,10.28,9.0,0.0,9.0,0.0,607.8000000000001,0.0,616.8
2020-12-13 18:34:00,0.0,0.15,0.0,15.32,0.0,15.47,9.0,0.0,9.0,0.0,919.2,0.0,928.2
2020-12-13 18:35:00,0.0,0.15,0.0,11.05,0.0,11.2,9.0,0.0,9.0,0.0,663.0,0.0,672.0
2020-12-13 18:36:00,0.0,0.15,0.0,9.27,0.0,9.42,9.0,0.0,9.0,0.0,556.1999999999999,0.0,565.2
2020-12-13 18:37:00,0.0,0.15,0.0,9.72,0.0,9.87,9.0,0.0,9.0,0.0,583.2,0.0,592.1999999999999
2020-12-13 18:38:00,0.0,0.15,0.0,10.02,0.0,10.17,9.0,0.0,9.0,0.0,601.1999999999999,0.0,610.2
2020-12-13 18:39:00,0.0,0.15,0.0,10.0,0.0,10.15,9.0,0.0,9.0,0.0,600.0,0.0,609.0
2020-12-13 18:40:00,0.0,0.15,0.0,10.02,0.0,10.17,9.0,0.0,9.0,0.0,601.1999999999999,0.0,610.2
2020-12-13 18:41:00,0.0,0.15,0.0,9.92,0.0,10.07,9.0,0.0,9.0,0.0,595.2,0.0,604.2
2020-12-13 18:42:00,0.0,0.15,0.0,10.07,0.0,10.22,9.0,0.0,9.0,0.0,604.2,0.0,613.2
2020-12-13 18:43:00,0.0,0.15,0.0,9.97,0.0,10.12,9.0,0.0,9.0,0.0,598.2,0.0,607.1999999999999
2020-12-13 18:44:00,0.0,0.15,0.0,10.0,0.0,10.15,9.0,0.0,9.0,0.0,600.0,0.0,609.0
2020-12-13 18:45:00,0.0,0.15,0.0,9.78,0.0,9.93,9.0,0.0,9.0,0.0,586.8,0.0,595.8
2020-12-13 18:46:00,0.0,0.15,0.0,9.87,0.0,10.02,9.0,0.0,9.0,0.0,592.1999999999999,0.0,601.1999999999999
2020-12-13 18:47:00,0.0,0.15,0.0,10.33,0.0,10.48,9.0,0.0,9.0,0.0,619.8000000000001,0.0,628.8000000000001
2020-12-13 18:48:00,0.0,0.15,0.0,10.07,0.0,10.22,9.0,0.0,9.0,0.0,604.2,0.0,613.2
2020-12-13 18:49:00,0.0,0.15,0.0,10.12,0.0,10.27,9.0,0.0,9.0,0.0,607.1999999999999,0.0,616.1999999999999
2020-12-13 18:50:00,0.0,0.15,0.0,10.1,0.0,10.25,9.0,0.0,9.0,0.0,606.0,0.0,615.0
2020-12-13 18:51:00,0.0,0.15,0.0,9.98,0.0,10.13,9.0,0.0,9.0,0.0,598.8000000000001,0.0,607.8000000000001
2020-12-13 18:52:00,0.0,0.15,0.0,9.97,0.0,10.12,9.0,0.0,9.0,0.0,598.2,0.0,607.1999999999999
2020-12-13 18:53:00,0.0,0.15,0.0,13.08,0.0,13.23,9.0,0.0,9.0,0.0,784.8000000000001,0.0,793.8000000000001
