Day,CapRatio,CapKW,Status,Feasible,BillEUR,PeakKW,NightPeakKW,DaytimePeakKW,PaperSavingsPercent,EngineeringSavingsPercent,BatteryThroughputKWh,CapViolationKW,BillPenaltyVsVppEUR,BillPenaltyPercentOfVpp,PaperSavingsSacrificePP,PeakReductionVsVppKW,PeakReductionVsVppPercent,PeakReductionVsLexKW,BillPenaltyVsLexEUR,MarginalCostEURPerKW,MarginalCostReferenceRatio,IsKnee,KneeChordDistance,MaximumRelativeMipGapPercent,WallTimeSeconds,EnergyBalanceResidualKW,TerminalSocErrorKWh
2020-04-01,1.5,32.37373275,ok,1,28.7443043798139,32.37373275,32.37373275,8.63527994075767,34.9296727432511,32.678680397,320.148630334962,7.105427357601e-15,9.9475983006414e-14,3.46071978963153e-13,9.9475983006414e-14,48.0677714605263,59.7549386131896,-7.1460884658435,9.9475983006414e-14,0,2,0,0.252538136138051,0,2.41742254166667,3.69426711444021e-14,0
2020-04-01,1.25,26.978110625,ok,1,28.7443043798138,26.978110625,26.978110625,7.48091244075671,34.9296727432512,32.678680397,320.148630334961,1.06581410364015e-14,0,0,0,53.4633935855263,66.4624488443246,-1.7504663408435,0,-1.84364250686688e-14,1.5,1,0.378807204207084,0,2.313758875,3.96627175547337e-14,0
2020-04-01,1,21.5824885,ok,1,31.3625864747744,21.5824885,21.5824885,10.70199,29.0024994668224,26.5464670932251,250.890507371979,1.06581410364015e-14,2.6182820949606,9.10887270174934,5.9271732764288,58.8590157105263,73.1699590754597,3.6451557841565,2.6182820949606,0.485260463817339,1.25,0,0.316289796989805,0,1.372253,1.99840144432528e-15,0
2020-04-01,0.9,19.42423965,ok,1,33.1068863956298,19.42423965,19.42423965,13.62755,25.0538157490251,22.4611856787317,212.008287835941,3.5527136788005e-15,4.362582015816,15.1772050496365,9.8758569942261,61.0172645605263,75.8529631679137,5.8034046341565,4.362582015816,0.808201482815756,1,0,0.24102784631965,0,1.51802429166667,4.88498130835069e-15,0
2020-04-01,0.8,17.2659908,ok,1,34.9216501226286,17.2659908,17.2659908,16.356969,20.9456185893672,18.2108727383004,171.00146614143,3.5527136788005e-15,6.1773457428148,21.4906774614902,13.984054153884,63.1755134105263,78.5359672603678,7.9616534841565,6.1773457428148,0.840850084084974,0.9,0,0.160685230879769,0,0.934363208333333,2.66453525910038e-15,0
2020-04-01,0.7,15.10774195,ok,1,36.7364138496275,15.10774195,15.10774195,15.10774195,16.8374214297093,13.960559797869,129.994644446922,1.77635683940025e-15,7.9921094698137,27.8041498733443,18.0922513135419,65.3337622605263,81.2189713528218,10.1199023341565,7.9921094698137,0.840850084085023,0.8,0,0.0803426154398807,2.01146537899476e-14,1.16438429166667,3.85656419080318e-15,0
2020-04-01,0.6,12.9494931,ok,1,38.5511775766263,12.9494931,12.9494931,12.9494931,12.7292242700515,9.71024685743762,88.9878227524098,3.5527136788005e-15,9.8068731968125,34.117622285198,22.2004484731997,67.4920111105263,83.9019754452758,12.2781511841565,9.8068731968125,0.840850084084974,0.7,0,0,0,1.652487,1.33226762955019e-15,0
2020-04-01,0.5,10.79124425,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.16579775,NaN,NaN
2020-04-02,2,34.865046,ok,1,20.1439120378291,34.865046,34.865046,1.66533453693773e-16,47.039327933569,40.7798329096026,222.789140172498,7.105427357601e-15,0,0,9.9475983006414e-14,29.9947843878116,46.2455486060725,-14.7242273294212,0,NaN,NaN,0,0,0,1.23138616666667,2.83106871279415e-15,0
2020-04-02,1.5,26.1487845,ok,1,20.1439120378291,26.1487845,26.1487845,1.66533453693773e-16,47.039327933569,40.7798329096026,222.789140172496,3.5527136788005e-15,0,0,9.9475983006414e-14,38.7110458878116,59.6841614545544,-6.0079658294212,0,0,2,0,0.252538136138053,0,1.14159658333333,9.99200722162641e-16,0
2020-04-02,1.25,21.79065375,ok,1,20.1439120378291,21.79065375,21.79065375,4.44089209850063e-16,47.039327933569,40.7798329096026,222.789140172498,1.06581410364015e-14,0,0,9.9475983006414e-14,43.0691766378116,66.4034678787953,-1.6498350794212,0,0,1.5,1,0.378807204207079,0,1.30700170833333,1.94289029309402e-15,0
2020-04-02,1,17.432523,ok,1,22.2490445306857,17.432523,17.432523,9.79558720497758,41.5046913941918,34.5910500286865,194.600715778995,0,2.1051324928566,10.4504650780012,5.5346365393773,47.4273073878116,73.1227743030363,2.7082956705788,2.1051324928566,0.483035643860983,1.25,0,0.322060220079947,0,1.14293966666667,8.88178419700125e-16,0
2020-04-02,0.9,15.6892707,ok,1,23.7350640736022,15.6892707,15.6892707,15.5588847537241,37.5977743291793,30.2223690363428,163.488550150055,3.5527136788005e-15,3.5911520357731,17.8274807248419,9.4415536043898,49.1705596878116,75.8104968727326,4.4515479705788,3.5911520357731,0.852440890464621,1,0,0.243376249555975,4.86766726673456e-15,1.65897241666667,3.99680288865056e-15,0
2020-04-02,0.8,13.9460184,ok,1,25.2338515371904,13.9460184,13.9460184,13.9460184,33.6572889255839,25.8161522170872,133.678858562974,3.5527136788005e-15,5.0899394993613,25.2678798924593,13.3820390079852,50.9138119878116,78.498219442429,6.1948002705788,5.0899394993613,0.859765085976482,0.9,0,0.163582261280617,0,1.751217625,9.53853966298435e-16,0
2020-04-02,0.7,12.2027661,ok,1,26.7326390007787,12.2027661,12.2027661,12.2027661,29.7168035219886,21.4099353978316,103.869166975895,7.105427357601e-15,6.5887269629496,32.7082790600771,17.3225244115805,52.6570642878116,81.1859420121254,7.9380525705788,6.5887269629496,0.85976508597654,0.8,0,0.0837882730052508,0,1.99058566666667,2.8643754035329e-14,0
2020-04-02,0.6,10.4595138,ok,1,28.2773705139173,10.4595138,10.4595138,10.4595138,25.6555259039975,16.8686497654242,78.6020811805714,3.5527136788005e-15,8.1334584760882,40.3767573091763,21.3838020295716,54.4003165878116,83.8736645818218,9.6813048705788,8.1334584760882,0.886120450343648,0.7,0,0,0,1.553688625,4.6074255521944e-15,0
2020-04-02,0.5,8.7162615,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.215690916666667,NaN,NaN
2020-04-15,2,34.534117,ok,1,13.2411445276038,34.534117,34.534117,5.55111512312578e-16,65.39699008855,57.353821050017,163.936634781602,0,0,0,0,8.9156932726345,20.5195217578424,-21.596163233949,0,NaN,NaN,0,0,0,1.09226129166667,8.88178419700125e-15,0
2020-04-15,1.5,25.90058775,ok,1,13.2411445276038,25.90058775,25.90058775,5.55111512312578e-16,65.39699008855,57.353821050017,163.936634781605,7.105427357601e-15,0,0,0,17.5492225226345,40.3896413183818,-12.962633983949,0,0,2,0,0.235702260395516,0,1.48982858333333,8.10462807976364e-15,0
2020-04-15,1.25,21.583823125,ok,1,13.2411445276038,21.583823125,21.583823125,5.55111512312578e-16,65.39699008855,57.353821050017,163.936634781604,0,0,0,0,21.8659871476345,50.3247010986515,-8.645869358949,0,0,1.5,0,0.353553390593274,0,0.975533458333333,3.33066907387547e-15,0
2020-04-15,1,17.2670585,ok,1,13.2411445276038,17.2670585,17.2670585,9.99200722162641e-16,65.39699008855,57.353821050017,163.936634781604,1.06581410364015e-14,0,0,0,26.1827517726345,60.2597608789212,-4.329104733949,0,0,1.25,0,0.471404520791032,0,1.01025254166667,1.14352971536391e-13,0
2020-04-15,0.9,15.54035265,ok,1,13.2411445276038,15.54035265,15.54035265,5.55111512312578e-16,65.39699008855,57.353821050017,163.936634781603,1.77635683940025e-15,0,0,0,27.9094576226345,64.2337847910291,-2.602398883949,0,0,1,0,0.518544972870135,0,1.23893704166667,5.32907051820075e-15,0
2020-04-15,0.8,13.8136468,ok,1,13.2411445276038,13.8136468,13.8136468,1.72084568816899e-15,65.39699008855,57.353821050017,163.936634781602,7.105427357601e-15,0,0,0,29.6361634726345,68.207808703137,-0.875693033949,0,0,0.9,1,0.565685424949238,0,0.848241458333333,2.59792187762287e-14,0
2020-04-15,0.7,12.08694095,ok,1,13.7317480270384,12.08694095,12.08694095,3.51702139276374,64.114898671291,55.7737186210497,154.571870909234,7.105427357601e-15,0.4906034994346,3.70514420722348,1.282091417259,31.3628693226345,72.1818326152449,0.851012816051,0.4906034994346,0.284126853125911,0.8,0,0.517806047271045,0,0.833031208333333,1.68753899743024e-14,0
2020-04-15,0.6,10.3602351,ok,1,15.2595821243809,10.3602351,10.3602351,7.36479,60.12221825736,50.8529743315117,126.25687177111,3.90798504668055e-14,2.0184375967771,15.2436792194909,5.27477183119,33.0895751726345,76.1558565273527,2.577718666051,2.0184375967771,0.88482592292283,0.7,0,0.269036388651419,0,0.862939,3.37507799486048e-14,0
2020-04-15,0.5,8.63352925,ok,1,16.8920567867622,8.63352925000001,8.63352925000001,8.235245815,55.8560812323613,45.5952108173313,100.05298952925,8.88178419700125e-15,3.6509122591584,27.5724825112161,9.5409088561887,34.8162810226345,80.1298804394606,4.30442451605099,3.6509122591584,0.945427191540069,0.6,0,0,0,0.804427041666667,9.43689570931383e-16,0
2020-04-16,2,28.756625,ok,1,17.0873928899223,28.756625,28.756625,2.63677968348475e-16,57.8120495459045,47.2836186986351,204.874065035836,3.5527136788005e-15,0,0,0,18.7322994782776,39.4456174446447,-11.9895347090929,0,NaN,NaN,0,0,0,1.15860995833333,1.99840144432528e-15,0
2020-04-16,1.5,21.56746875,ok,1,17.0873928899223,21.56746875,21.56746875,4.44089209850063e-16,57.8120495459045,47.2836186986351,204.874065035829,3.5527136788005e-15,0,0,0,25.9214557282776,54.5842130834835,-4.8003784590929,0,0,2,0,0.294627825494395,0,0.817965,1.11022302462516e-15,0
2020-04-16,1.25,17.972890625,ok,1,17.0873928899223,17.972890625,17.972890625,1.60982338570648e-15,57.8120495459045,47.2836186986351,204.874065035833,3.5527136788005e-15,0,0,0,29.5160338532776,62.1535109029029,-1.2058003340929,0,0,1.5,1,0.441941738241592,1.23467659943367e-14,1.28501941666667,1.04360964314765e-14,0
2020-04-16,1,14.3783125,ok,1,19.0959971951454,14.3783125,14.3783125,7.9170485,52.8529022109934,41.0868658575299,159.487954904557,7.105427357601e-15,2.0086043052231,11.75489039295,4.9591473349111,33.1106119782776,69.7228087223223,2.3887777909071,2.0086043052231,0.558787216573044,1.25,0,0.271850962367438,0,0.883221541666667,1.0547118733939e-13,0
2020-04-16,0.9,12.94048125,ok,1,20.3184049680399,12.94048125,12.94048125,8.9826805,49.8348362667153,37.3156109518348,133.523254268858,5.32907051820075e-15,3.2310120781176,18.9087480982729,7.9772132791892,34.5484432282776,72.7505278500901,3.8266090409071,3.2310120781176,0.850174714796677,1,0,0.137608586167495,0,0.790062375,7.54951656745106e-15,0
2020-04-16,0.8,11.50265,ok,1,21.5621148327922,11.50265,11.50265,9.8256976,46.7641764831282,33.4786368808977,109.151372179846,7.105427357601e-15,4.4747219428699,26.1872713508506,11.0478730627763,35.9862744782776,75.7782469778579,5.2644402909071,4.4747219428699,0.86499014731548,0.9,0,0,0,1.23672920833333,1.77635683940025e-15,0
2020-04-16,0.7,10.06481875,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.134057541666667,NaN,NaN
2020-04-16,0.6,8.6269875,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.12537725,NaN,NaN
2020-04-16,0.5,7.18915625,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.05861825,NaN,NaN
2020-05-01,2,45.130846,ok,1,34.5149644927198,45.130846,45.130846,14.83122,29.4196480353263,28.478831257334,319.999908702083,1.4210854715202e-14,0,0,9.9475983006414e-14,34.6849482105263,43.4562464153893,-20.6941515983264,0,NaN,NaN,0,0,0,1.07214870833333,1.33226762955019e-15,0
2020-05-01,1.5,33.8481345,ok,1,34.5149644927198,33.8481345,33.8481345,14.83122,29.4196480353263,28.4788312573341,319.999908702083,7.105427357601e-15,0,0,9.9475983006414e-14,45.9676597105263,57.5921848115419,-9.4114400983264,0,0,2,0,0.252538136138053,0,1.22982404166667,1.0547118733939e-15,0
2020-05-01,1.25,28.20677875,ok,1,34.5149644927199,28.20677875,28.20677875,14.83122,29.419648035326,28.4788312573338,319.99990870208,7.105427357601e-15,9.9475983006414e-14,2.88211170048853e-13,4.01456645704457e-13,51.6090154605263,64.6601540096183,-3.7700843483264,9.9475983006414e-14,1.76333469142438e-14,1.5,0,0.378807204207071,0,1.24896666666667,2.22044604925031e-15,0
2020-05-01,1,22.565423,ok,1,35.8590827941071,22.565423,22.565423,14.83122,26.6710332188721,25.693578157511,284.445703646664,0,1.3441183013873,3.89430590800931,2.7486148164543,57.2503712105263,71.7281232076946,1.8712714016736,1.3441183013873,0.238261574159227,1.25,1,0.396169577323175,0,1.68017325,1.77635683940025e-15,0
2020-05-01,0.9,20.3088807,ok,1,37.5497822665578,20.3088807,20.3088807,15.21149,23.2136875258981,22.190146992522,241.754993244412,3.5527136788005e-15,3.034817773838,8.79275936812315,6.2059605094283,59.5069135105263,74.5553108869252,4.1278137016736,3.034817773838,0.749243420985592,1,0,0.309688896666558,3.64448725760865e-15,0.784105625,8.88178419700125e-16,0
2020-05-01,0.8,18.0523384,ok,1,39.4471960492542,18.0523384,18.0523384,18.043203,19.3336275410883,18.2583668698593,198.880591739591,7.105427357601e-15,4.9322315565344,14.2901249618111,10.0860204942381,61.7634558105263,77.3824985661557,6.3843560016736,4.9322315565344,0.84085008408502,0.9,0,0.206459264444369,0,0.760155958333333,7.105427357601e-15,0
2020-05-01,0.7,15.7957961,ok,1,41.3446098319505,15.7957961,15.7957961,15.7957961,15.4535675562785,14.3265867471965,156.006190234767,3.5527136788005e-15,6.8296453392307,19.7874905554988,13.9660804790479,64.0199981105263,80.2096862453862,8.6408983016736,6.8296453392307,0.840850084084973,0.8,0,0.103229632222188,0,1.20023925,2.88657986402541e-15,0
2020-05-01,0.6,13.5392538,ok,1,43.2420236146469,13.5392538,13.5392538,13.5392538,11.5735075714687,10.3948066245337,113.131788729932,2.1316282072803e-14,8.7270591219271,25.2848561491868,17.8461404638577,66.2765404105263,83.0368739246168,10.8974406016736,8.7270591219271,0.840850084085016,0.7,0,0,0,1.63096308333333,2.8421709430404e-14,0
2020-05-01,0.5,11.2827115,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.124481416666667,NaN,NaN
2020-05-02,2,37.069473,ok,1,22.5323642826615,37.069473,37.069473,1.49880108324396e-15,38.0784683505594,34.3235451854382,250.105953724236,7.105427357601e-15,0,0,0,35.3851548265372,48.8376738491465,-14.4144081264637,0,NaN,NaN,0,0,0,2.04190775,9.32587340685131e-15,0
2020-05-02,1.5,27.80210475,ok,1,22.5323642826615,27.80210475,27.80210475,4.26048085699904e-15,38.0784683505594,34.3235451854382,250.105953724227,3.5527136788005e-15,0,0,0,44.6525230765372,61.6282553868599,-5.1470398764637,0,0,2,0,0.271964146610211,0,1.26176375,1.48492329543615e-14,0
2020-05-02,1.25,23.168420625,ok,1,22.5323642826615,23.168420625,23.168420625,9.15933995315754e-16,38.0784683505594,34.3235451854382,250.105953724239,7.105427357601e-15,0,0,0,49.2862072015372,68.0235461557166,-0.513355751463699,0,0,1.5,1,0.407946219915316,0,1.69422229166667,2.55351295663786e-15,0
2020-05-02,1,18.5347365,ok,1,25.702142558253,18.5347365,18.5347365,9.74135400000001,29.3675526494149,25.0843993471449,180.19451267374,3.5527136788005e-15,3.1697782755915,14.0676683362102,8.7109157011445,53.9198913265372,74.4188369245733,4.1203283735363,3.1697782755915,0.684073016218278,1.25,0,0.260685549638345,0,1.65358445833333,1.31283872661925e-14,0
2020-05-02,0.9,16.68126285,ok,1,27.2606360327048,16.68126285,16.68126285,14.354872,25.084633121171,20.5417634759333,144.978432989028,3.5527136788005e-15,4.7282717500433,20.9843569486477,12.9938352293884,55.7733649765372,76.9769532321159,5.9738020235363,4.7282717500433,0.840850084084981,1,0,0.175815651671957,0,1.224913125,8.88178419700125e-16,0
2020-05-02,0.8,14.8277892,ok,1,28.8520662490323,14.8277892,14.8277892,14.82685,20.7111996335885,15.9031248767168,113.048270126555,5.32907051820075e-15,6.3197019663708,28.0472208202038,17.3672687169709,57.6268386265372,79.5350695396586,7.8272756735363,6.3197019663708,0.858620362003799,0.9,0,0.0880026162611083,3.83265434649759e-09,1.115734125,2.41473507855972e-15,0
2020-05-02,0.7,12.97431555,ok,1,30.4456180704997,12.97431555,12.97431555,12.97431555,16.3319357307788,11.2583023057537,81.35384556971,3.5527136788005e-15,7.9132537878382,35.1195005041144,21.7465326197806,59.4803122765372,82.0931858472013,9.6807493235363,7.9132537878382,0.859765026315535,0.8,0,0,0,1.29607325,3.04756220259605e-14,0
2020-05-02,0.6,11.1208419,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.204062416666667,NaN,NaN
2020-05-02,0.5,9.26736825,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.129289041666667,NaN,NaN
2020-05-15,2,29.245252,ok,1,11.0638236526886,27.9066703827005,27.9066703827005,6.10622663543836e-16,68.1887730929689,58.5758556566477,118.641864805078,0,0,0,0,-1.4827266209276,-5.61129948767389,-16.5721502542347,0,NaN,NaN,0,0,2.58723564698408e-14,0.936146166666667,1.77635683940025e-15,0
2020-05-15,1.5,21.933939,ok,1,11.0638236526886,21.933939,21.933939,6.10622663543836e-16,68.1887730929689,58.5758556566477,118.641864805083,0,0,0,0,4.4900047617729,16.9921825532664,-10.5994188715342,0,0,2,0,0.220735793706089,4.53964032503207e-14,1.2193105,1.33226762955019e-15,0
2020-05-15,1.25,18.2782825,ok,1,11.0638236526886,18.2782825,18.2782825,6.10622663543836e-16,68.1887730929689,58.5758556566477,118.641864805083,0,0,0,0,8.1456612617729,30.8268187943887,-6.9437623715342,0,0,1.5,0,0.355838845783994,3.43766958650185e-14,1.08562420833333,8.88178419700125e-16,0
2020-05-15,1,14.622626,ok,1,11.0638236526886,14.622626,14.622626,6.10622663543836e-16,68.1887730929689,58.5758556566478,118.641864805084,0,0,0,0,11.8013177617729,44.6614550355109,-3.2881058715342,0,0,1.25,0,0.490941897861899,2.0961399917694e-14,1.16306279166667,8.88178419700125e-16,0
2020-05-15,0.9,13.1603634,ok,1,11.0638236526886,13.1603634,13.1603634,6.10622663543836e-16,68.1887730929689,58.5758556566477,118.641864805083,1.77635683940025e-15,0,0,0,13.2635803617729,50.1953095319598,-1.8258432715342,0,0,1,0,0.544983118693061,2.16800764863009e-14,1.05845429166667,1.55431223447522e-15,0
2020-05-15,0.8,11.6981008,ok,1,11.0638236526886,11.6981008,11.6981008,2.22044604925031e-16,68.1887730929689,58.5758556566478,118.641864805086,3.5527136788005e-15,0,0,0,14.7258429617729,55.7291640284087,-0.363580671534201,0,0,0.9,0,0.599024339524223,4.3959050113106e-14,1.12429245833333,8.88178419700125e-16,0
2020-05-15,0.7,10.2358382,ok,1,11.0940551502299,10.2358382,10.2358382,0.291775672834505,68.1018500672398,58.4626656820804,120.180036677218,5.32907051820075e-15,0.0302314975413012,0.273246379283664,0.0869230257291065,16.1881055617729,61.2630185248576,1.0986819284658,0.0302314975413012,0.0206744654081293,0.8,1,0.637708662627535,4.5524857677048e-14,1.253578,1.99840144432528e-15,0
2020-05-15,0.6,8.7735756,ok,1,12.4558298570479,8.7735756,8.7735756,7.479,64.1864112863338,53.3640348841604,92.4305960852157,1.77635683940025e-15,1.3920062043593,12.5816015155035,4.00236180663511,17.6503681617729,66.7968730213066,2.5609445284658,1.3920062043593,0.931279174354866,0.7,0,0,0,0.657269958333333,1.77635683940025e-15,0
2020-05-15,0.5,7.311313,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.139287166666667,NaN,NaN
2020-05-16,2,26.889369,ok,1,17.3467055284812,26.889369,26.889369,8.88178419700125e-16,50.2287990605887,40.4929374158746,189.068006286175,7.105427357601e-15,-8.27248160106819e-06,-4.76890418322867e-05,-2.37354203989071e-05,28.1855003534775,51.1766994354165,-9.4662624782599,-8.27248170054418e-06,NaN,NaN,0,0,0,1.408830875,1.11022302462516e-15,0
2020-05-16,1.5,20.16702675,ok,1,17.3467055284812,20.16702675,20.16702675,4.63052583473192e-16,50.2287990605888,40.4929374158747,189.06800628619,7.105427357601e-15,-8.27248160106819e-06,-4.76890418322867e-05,-2.37354204983831e-05,34.9078426034775,63.3825245765624,-2.7439202282599,-8.27248170054418e-06,0,2,0,0.294627825494395,4.16401149346491e-14,2.063750625,8.88178419700125e-16,0
2020-05-16,1.25,16.805855625,ok,1,17.8277351253072,16.805855625,16.805855625,2.4044867233362,48.8486280141543,38.8427878657975,185.689025728883,3.5527136788005e-15,0.4810213243444,2.77298242112983,1.380147311014,38.2690137284775,69.4854371471353,0.617250896740099,0.481021324344301,0.14311368833564,1.5,1,0.380894722667488,0,1.67490891666667,9.99200722162641e-16,0
2020-05-16,1,13.4446845,ok,1,20.6241063528262,13.4446845,13.4446845,8.9704024,40.8252742979387,29.2499670635301,137.223430507098,8.88178419700125e-15,3.2773925518634,18.8934491539342,9.4035010272296,41.6301848534775,75.5883497177083,3.9784220217401,3.2773925518633,0.831963361436707,1.25,0,0.173323782167122,0,1.02347933333333,5.10702591327572e-15,0
2020-05-16,0.9,12.10021605,ok,1,21.7546027620584,12.10021605,12.10021605,10.2016257794737,37.5816518214522,25.3718519675626,111.678471684093,3.5527136788005e-15,4.4078889610956,25.410512974803,12.6471235037161,42.9746533034775,78.0295147459374,5.3228904717401,4.4078889610955,0.840850084085054,1,0,0.0887791068561758,1.63308614408169e-16,0.960051041666667,1.36002320516582e-14,0
2020-05-16,0.8,10.7557476,ok,1,22.9184650431491,10.7557476,10.7557476,10.2016257794737,34.2422959211137,21.3792768076018,89.4937177612021,5.32907051820075e-15,5.5717512421863,32.119923728015,15.9864794040546,44.3191217534775,80.4706797741666,6.6673589217401,5.5717512421862,0.865667231604208,0.9,0,0,3.10030713434176e-16,0.828042541666667,7.54951656745106e-15,0
2020-05-16,0.7,9.41127915,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.134957333333333,NaN,NaN
2020-05-16,0.6,8.0668107,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.120852666666667,NaN,NaN
2020-05-16,0.5,6.72234225,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.0967572916666667,NaN,NaN
2020-06-01,2,51.589823,ok,1,32.6468087518901,51.589823,51.589823,15.48574,37.9957108126618,33.9883768062632,323.809223280217,7.105427357601e-15,0,0,0,6.3292501578947,10.9277476534204,-25.0125711241872,0,NaN,NaN,0,0,0,2.50752179166667,4.21884749357559e-15,0
2020-06-01,1.5,38.69236725,ok,1,32.6468087518901,38.69236725,38.69236725,15.48574,37.9957108126618,33.9883768062633,323.809223280221,7.105427357601e-15,0,0,0,19.2267059078947,33.1958107400653,-12.1151153741872,0,0,2,0,0.252538136138053,0,1.47268954166667,9.10382880192628e-15,0
2020-06-01,1.25,32.243639375,ok,1,32.6468087518901,32.243639375,32.243639375,11.865473775,37.9957108126618,33.9883768062632,323.809223280214,7.105427357601e-15,0,0,0,25.6754337828947,44.3298422833878,-5.6663874991872,0,0,1.5,0,0.378807204207079,0,1.873041625,1.76664238793478e-14,0
2020-06-01,1,25.7949115,ok,1,33.2087578234598,25.7949115,25.7949115,14.78197,36.9284318327478,32.852119641024,308.944691313777,1.06581410364015e-14,0.5619490715697,1.7212986293405,1.067278979914,32.1241616578947,55.4638738267102,0.782340375812797,0.5619490715697,0.0871410737842151,1.25,1,0.460583128818965,0,2.33332066666667,2.4535928844216e-14,0
2020-06-01,0.9,23.21542035,ok,1,35.0760524992166,23.21542035,23.21542035,17.53026,33.3819817048498,29.076462624606,263.14244437727,7.105427357601e-15,2.4292437473265,7.44098379044739,4.613729107812,34.7036528078947,59.9174864440392,3.3618315258128,2.4292437473265,0.723900400184277,1,0,0.363244956331795,0,2.78948133333333,3.5527136788005e-15,0
2020-06-01,0.8,20.6359292,ok,1,37.2118792426131,20.6359292,20.6359292,20.3500489730143,29.3255233827499,24.7578356107472,231.213756898917,7.105427357601e-15,4.565070490723,13.9832059097008,8.6701874299119,37.2831439578947,64.3710990613682,5.9413226758128,4.565070490723,0.828003128987863,0.9,0,0.244645362814135,0,1.42851970833333,4.16888745746746e-14,0
2020-06-01,0.7,18.05643805,ok,1,39.3808445929871,18.05643805,18.05643805,18.05643805,25.2061267261281,20.3722025610583,182.203313246583,7.105427357601e-15,6.734035841097,20.6269344494724,12.7895840865337,39.8626351078947,68.8247116786972,8.5208138258128,6.734035841097,0.840850084084996,0.8,0,0.123421971395892,0,1.1341945,6.21724893790088e-15,0
2020-06-01,0.6,15.4769469,ok,1,41.5775780415716,15.4769469,15.4769469,15.4769469,21.0339916470556,15.9304226074007,133.783867320809,3.5527136788005e-15,8.9307692896815,27.3557190767212,16.9617191656062,42.4421262578947,73.2783242960261,11.1003049758128,8.9307692896815,0.851615036006034,0.7,0,0,0,4.20971633333333,1.33226762955019e-15,0
2020-06-01,0.5,12.89745575,infeasible,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.163056666666667,NaN,NaN
2020-06-02,2,35.541833,ok,1,23.8512933073022,35.541833,35.541833,2.78703183254833e-05,34.4644998355011,33.9055519819584,287.270457364074,1.4210854715202e-14,0,0,0,22.7835437112622,39.062831645394,-11.1826098800554,0,NaN,NaN,0,0,0,1.58924408333333,9.76996261670138e-15,0
2020-06-02,1.5,26.65637475,ok,1,23.8512933073022,26.65637475,26.65637475,2.78703183813622e-05,34.4644998355011,33.9055519819583,287.270457364073,3.5527136788005e-15,0,0,0,31.6690019612622,54.2971237340455,-2.2971516300554,0,0,2,0,0.27196414661021,0,1.75844375,1.77635683940025e-15,0
2020-06-02,1.25,22.213645625,ok,1,25.3924420284789,22.213645625,22.213645625,6.8541985,30.2299306249807,29.6348664167148,246.504464075345,7.105427357601e-15,1.5411487211767,6.46148911641982,4.2345692105204,36.1117310862622,61.9142697783712,2.1455774949446,1.5411487211767,0.346892344280994,1.5,1,0.294365335584236,0,1.22460225,6.23913626925793e-15,0
2020-06-02,1,17.7709165,ok,1,28.9121324155444,17.7709165,17.7709165,13.8495385,20.5589804182723,19.8814333290306,162.092612537272,7.105427357601e-15,5.0608391082422,21.2183005887265,13.9055194172288,40.5544602112622,69.531415822697,6.5883066199446,5.0608391082422,0.792236098136074,1.25,0,0.170950284367012,0,0.691670416666667,4.44089209850063e-15,0
