Dataset,Day,CaseId,CaseKind,Strategy,Status,ErrorIdentifier,ErrorMessage,CapRatio,CapKW,DemandChargeEURPerKW,EtaBatteryCharge,EtaBatteryDischarge,WallTimeSeconds,IntervalMinutes,HouseCount,PvHomeCount,PvBoundaryId,TransferLossFraction,H4MaskAffected,BatteryCapacityKWhPerHome,BatteryPowerKWPerHome,MaxSolverTimeSeconds,PaperLoadOnlyBaselineBillEUR,PaperSavingsPercent,PvSelfNoBatteryBaselineBillEUR,EngineeringSavingsPercent,OriginalLoadPeakKW,PvSelfNoBatteryPeakKW,PvSelfNoBatteryDaytimePeakKW,PvSelfNoBatteryNightPeakKW,OptimizedBillEUR,AllDayPeakKW,DaytimePeakKW,NightPeakKW,LoadRangeKW,TotalGridImportKWh,BatteryThroughputKWh,PvCurtailmentKWh,SharedExportKWh,ObjectiveWithDemandChargeEUR,PeakExcessOverCapKW,CapViolationKW,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,MaximumLexicographicViolation,MinimumExitFlag,MaximumRelativeMipGapPercent,StageCount,StageOneName,StageOneValue,ArtifactDirectory,InputsSha256,SolutionSha256
StoreNet,2020-01-01,ANCHOR_VPP_BM,anchor,VPP_BM,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",NaN,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,ANCHOR_VPP_BM_PEAK_LEX,anchor,VPP_BM_PEAK_LEX,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",NaN,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,ANCHOR_PS,anchor,PS,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",NaN,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,FRONTIER_R2.000,frontier,IMPROVED_PEAK_GUARD,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",2,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,FRONTIER_R1.500,frontier,IMPROVED_PEAK_GUARD,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",1.5,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,FRONTIER_R1.250,frontier,IMPROVED_PEAK_GUARD,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",1.25,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,FRONTIER_R1.000,frontier,IMPROVED_PEAK_GUARD,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",1,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,FRONTIER_R0.900,frontier,IMPROVED_PEAK_GUARD,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",0.9,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,FRONTIER_R0.800,frontier,IMPROVED_PEAK_GUARD,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",0.8,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,FRONTIER_R0.700,frontier,IMPROVED_PEAK_GUARD,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",0.7,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,FRONTIER_R0.600,frontier,IMPROVED_PEAK_GUARD,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",0.6,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,FRONTIER_R0.500,frontier,IMPROVED_PEAK_GUARD,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",0.5,NaN,NaN,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,TARIFF_L0.050,tariff,VPP_BM_DEMAND_CHARGE,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",NaN,NaN,0.05,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,TARIFF_L0.100,tariff,VPP_BM_DEMAND_CHARGE,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",NaN,NaN,0.1,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,TARIFF_L0.200,tariff,VPP_BM_DEMAND_CHARGE,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",NaN,NaN,0.2,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,TARIFF_L0.500,tariff,VPP_BM_DEMAND_CHARGE,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",NaN,NaN,0.5,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-01,TARIFF_L1.000,tariff,VPP_BM_DEMAND_CHARGE,quality_rejected,StoreNet:QualityRejected,"Day 2020-01-01 fails release_literal: physical_incomplete:H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20",NaN,NaN,1,NaN,NaN,0,60,NaN,NaN,DC_SOURCE,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-02,ANCHOR_VPP_BM,anchor,VPP_BM,ok,,"",NaN,NaN,NaN,0.95,0.95,3.58782445833333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,40.6917955152013,38.74046168225,36.8836352654809,18.2204,18.175861,18.175861,13.258346,24.4515710952055,79.8526431671284,6.66133814775094e-16,79.8526431671284,79.8526431671284,268.698583463797,308.434210282316,0,39.5280279792762,NaN,NaN,NaN,1.36002320516582e-15,2.22044604925031e-16,5.55111512312578e-17,1.36002320516582e-15,0,0,0,2.22044604925031e-16,0,4.44089209850063e-16,6.66133814775094e-16,0,0,1,0,2,billEUR,24.4515686500487,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-01-02/ANCHOR_VPP_BM,8627d426d619d709017f4676441023c67bbe82be45ee9375ab7a5d8a53779639,14e7eaadecf4c1ccc52f316a4b86bcfc5fce1b569c1638c371cd922dffc12624
StoreNet,2020-01-02,ANCHOR_VPP_BM_PEAK_LEX,anchor,VPP_BM_PEAK_LEX,ok,,"",NaN,NaN,NaN,0.95,0.95,3.426347875,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,40.6917955152013,38.74046168225,36.8836352654809,18.2204,18.175861,18.175861,13.258346,24.4515710952055,24.8705403923143,1.69056677309931e-05,24.8705403923143,24.8705403923143,268.698564328811,308.435599269259,0,39.5272639417425,NaN,NaN,NaN,3.5527136788005e-15,2.22044604925031e-16,3.33066907387547e-15,3.5527136788005e-15,0,0,0,3.5527136788005e-15,8.88178419700125e-16,8.88178419700125e-16,5.44009282066327e-15,0,3.5527136788005e-15,1,3.98944684581837e-07,3,billEUR,24.4515686500487,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-01-02/ANCHOR_VPP_BM_PEAK_LEX,2810867bd82a45ba95d1cc18ebf789ff4addcfdbd4c0dea6f8361c11c736b94b,13b3b9f4af16a8dc07402e2bd0367b3b0e608389eec418ce4adddf3d89d5e59e
StoreNet,2020-01-02,ANCHOR_PS,anchor,PS,ok,,"",NaN,NaN,NaN,0.95,0.95,3.62023429166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,12.2646449163251,38.74046168225,6.63118670211806,18.2204,18.175861,18.175861,13.258346,36.1715093388375,10.6090591479369,10.6090591479369,10.6090591479369,0.866486647936885,253.392443513982,71.5301570617546,0,1.47910093278189,NaN,NaN,NaN,2.1316282072803e-14,3.33066907387547e-16,5.55111512312578e-15,2.1316282072803e-14,0,0,0,3.33066907387547e-16,8.88178419700125e-16,0,0,0,1.4210854715202e-14,1,2.68166873375228e-08,3,systemPeakKW,10.6090580870311,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-01-02/ANCHOR_PS,4b91a7be451cb04f3e18e3a8512ca6318ed541b6cfe838dfe851feefe98e4bd0,02ad7c826d27372e31d299a58d9e61fefec48b0478d5070bf71ed35adcc2744a
StoreNet,2020-01-02,FRONTIER_R2.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",2,36.351722,NaN,0.95,0.95,2.49089179166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,40.6917843780865,38.74046168225,36.8836234132556,18.2204,18.175861,18.175861,13.258346,24.4515756868123,36.351722,1.2458090115075e-13,36.351722,36.351722,268.698633921015,308.430071150613,0,39.5301910171228,NaN,7.105427357601e-15,7.105427357601e-15,8.40993941153556e-14,2.22044604925031e-16,8.40993941153556e-14,8.30446822419617e-14,0,0,0,7.21644966006352e-14,0,8.88178419700125e-16,1.7499890425654e-14,0,7.105427357601e-15,1,1.87783673615387e-07,2,billEUR,24.451573241655,,,
StoreNet,2020-01-02,FRONTIER_R1.500,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.5,27.2637915,NaN,0.95,0.95,2.6056015,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,40.6917955152013,38.74046168225,36.8836352654809,18.2204,18.175861,18.175861,13.258346,24.4515710952055,27.2637915,3.34177130412172e-14,27.2637915,27.2637915,268.698583463797,308.434333331068,0,39.5279636761499,NaN,7.105427357601e-15,7.105427357601e-15,3.40838468559923e-14,2.22044604925031e-16,2.22044604925031e-16,3.40838468559923e-14,0,0,0,1.11022302462516e-16,8.88178419700125e-16,4.44089209850063e-16,8.1601392309949e-15,0,3.5527136788005e-15,1,3.98946210879917e-07,2,billEUR,24.4515686500487,,,
StoreNet,2020-01-02,FRONTIER_R1.250,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.25,22.71982625,NaN,0.95,0.95,1.21775341666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,36.9447121207373,38.74046168225,32.8959528820719,18.2204,18.175861,18.175861,13.258346,25.9964176609599,22.71982625,7.17550686016592,22.71982625,22.71982625,265.242950922474,267.567253333861,0,20.1194602018194,NaN,3.5527136788005e-15,3.5527136788005e-15,2.41473507855972e-15,2.22044604925031e-16,2.22044604925031e-16,2.41473507855972e-15,0,0,0,1.33226762955019e-15,8.88178419700125e-16,4.44089209850063e-16,1.54737334057131e-15,0,1.06581410364015e-14,1,3.16039729549326e-07,2,billEUR,25.9964150613184,,,
StoreNet,2020-01-02,FRONTIER_R1.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",1,18.175861,NaN,0.95,0.95,1.05504858333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,28.2018198963954,38.74046168225,23.5916824314703,18.2204,18.175861,18.175861,13.258346,29.6009349896882,18.175861,12.2467435,18.175861,18.175861,259.697760825712,189.328376678777,0,1.30180941061174,NaN,3.90798504668055e-14,3.90798504668055e-14,4.39648317751562e-14,1.72084568816899e-15,5.55111512312578e-17,4.39648317751562e-14,0,0,0,2.43138842392909e-14,8.88178419700125e-16,0,2.08166817117217e-17,0,0,1,4.39847476072607e-14,2,billEUR,29.600932029595,,,
StoreNet,2020-01-02,FRONTIER_R0.900,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.9,16.3582749,NaN,0.95,0.95,0.738462041666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,24.4948185409893,38.74046168225,19.6466557416277,18.2204,18.175861,18.175861,13.258346,31.1292565428211,16.3582749,15.6917345,16.3582749,16.3582749,257.925636444954,154.792034104565,0,1.30291274771736,NaN,7.105427357601e-15,7.105427357601e-15,3.5527136788005e-15,2.27595720048157e-15,5.55111512312578e-17,3.5527136788005e-15,0,0,0,3.5527136788005e-15,8.88178419700125e-16,0,1.38083988687754e-15,0,1.77635683940025e-14,1,1.32612103797475e-07,2,billEUR,31.1292534298958,,,
StoreNet,2020-01-02,FRONTIER_R0.800,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.8,14.5406888,NaN,0.95,0.95,1.86212033333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,20.7878372113854,38.74046168225,15.7016503634375,18.2204,18.175861,18.175861,13.258346,32.6575698397216,14.5406888,14.5406888,14.5406888,14.122097525,256.153469506297,120.259947320295,0,1.30188818985262,NaN,7.105427357601e-15,7.105427357601e-15,3.77475828372553e-15,2.22044604925031e-16,5.55111512312578e-17,3.77475828372553e-15,0,0,0,1.4432899320127e-15,8.88178419700125e-16,0,0,0,0,1,1.6779829149469e-14,2,billEUR,32.657566573965,,,
StoreNet,2020-01-02,FRONTIER_R0.700,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.7,12.7231027,NaN,0.95,0.95,1.19619508333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,17.0558664393263,38.74046168225,11.7300509789339,18.2204,18.175861,18.175861,13.258346,34.1961857774477,12.7231027,12.7231027,12.7231027,11.8671694957647,254.434408963648,86.7408019801836,0,1.30192784490824,NaN,2.8421709430404e-14,2.8421709430404e-14,1.22816253694813e-14,2.22044604925031e-16,3.10862446895044e-15,1.22816253694813e-14,0,0,0,1.24344978758018e-14,0,0,0,0,7.105427357601e-15,1,1.0778976803846e-08,2,billEUR,34.1961823578295,,,
StoreNet,2020-01-02,FRONTIER_R0.600,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.6,10.9055166,NaN,0.95,0.95,1.65235954166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,13.1344089955592,38.74046168225,7.55679804602574,18.2204,18.175861,18.175861,13.258346,35.8129232308244,10.9055166,10.9055166,10.9055166,3.15632033727553,253.118036646002,64.9666193718181,0,1.2826953100929,NaN,3.5527136788005e-15,3.5527136788005e-15,2.66453525910038e-15,4.9960036108132e-16,4.44089209850063e-16,2.66453525910038e-15,0,0,0,2.22044604925031e-16,0,0,0,0,1.4210854715202e-14,1,0,2,billEUR,35.8129196495324,,,
StoreNet,2020-01-02,FRONTIER_R0.500,frontier,IMPROVED_PEAK_GUARD,infeasible,StoreNet:OptimizationFailed,"Optimization failed during bill (exit flag -2).",0.5,9.0879305,NaN,0.95,0.95,0.762446,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,NaN,38.74046168225,NaN,18.2204,18.175861,18.175861,13.258346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-01-02,TARIFF_L0.050,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.05,0.95,0.95,1.88400208333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,40.6917844010706,38.74046168225,36.8836234377155,18.2204,18.175861,18.175861,13.258346,24.4515756773364,24.8705490316884,5.50774703622636e-15,24.8705490316884,24.8705490316884,268.698633816884,308.430079692718,0,39.5301865531685,25.6951031289209,NaN,NaN,2.4757973449141e-14,3.08086889333481e-15,2.22044604925031e-16,2.4757973449141e-14,0,0,0,2.22044604925031e-16,8.88178419700125e-16,8.88178419700125e-16,5.10702591327572e-15,0,1.06581410364015e-14,1,1.88514242151218e-07,2,billPlusDemandChargeEUR,25.6951005594108,,,
StoreNet,2020-01-02,TARIFF_L0.100,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.1,0.95,0.95,1.61230425,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,40.6917955588941,38.74046168225,36.8836353119792,18.2204,18.175861,18.175861,13.258346,24.4515710771919,24.8705439765846,1.51129109227099e-14,24.8705439765846,24.8705439765847,268.698583265845,308.434226520798,0,39.52801949333,26.9386254748503,NaN,NaN,9.9209529480504e-13,2.22044604925031e-16,2.22044604925031e-16,9.9209529480504e-13,0,0,0,5.38236122338276e-13,8.88178419700125e-16,6.21724893790088e-15,1.72195591119362e-13,0,0,1,0,2,billPlusDemandChargeEUR,26.9386227809881,,,
StoreNet,2020-01-02,TARIFF_L0.200,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.2,0.95,0.95,2.03611283333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,40.6917955947142,38.74046168225,36.8836353500993,18.2204,18.175861,18.175861,13.258346,24.451571062424,24.870543960356,2.33285613049361e-14,24.870543960356,24.8705439603562,268.69858310356,308.434239833431,0,39.5280125363804,29.4256798544952,NaN,NaN,8.47322212393919e-13,1.99840144432528e-15,4.46864767411626e-15,8.47322212393919e-13,0,0,0,8.47322212393919e-13,8.88178419700125e-16,4.44089209850063e-16,1.26010313294955e-13,0,0,1,0,2,billPlusDemandChargeEUR,29.4256769119275,,,
StoreNet,2020-01-02,TARIFF_L0.500,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.5,0.95,0.95,2.78332741666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,40.6917845345745,38.74046168225,36.8836235797916,18.2204,18.175861,18.175861,13.258346,24.4515756222955,24.8705489712038,1.28919444564168e-13,24.8705489712038,24.8705489712038,268.698633212038,308.430129309729,0,39.5301606241861,36.8868501078974,NaN,NaN,1.45439216225896e-13,2.22044604925031e-16,1.11022302462516e-16,1.45439216225896e-13,0,0,0,1.11022302462516e-16,8.88178419700125e-16,4.44089209850063e-16,1.55431223447522e-15,0,4.2632564145606e-14,1,1.92872596857252e-07,2,billPlusDemandChargeEUR,36.8868464192127,,,
StoreNet,2020-01-02,TARIFF_L1.000,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,1,0.95,0.95,2.35609495833333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,41.22797395,13.6665263915708,38.74046168225,8.12308252453934,18.2204,18.175861,18.175861,13.258346,35.5935420094133,11.1135718427055,11.1135718427053,11.1135718427055,5.51521596779408,253.091828803607,60.5882258039878,0,1.28638245284007,46.7071138521188,NaN,NaN,1.28896893158981e-13,2.99760216648792e-15,4.44089209850063e-16,1.28896893158981e-13,0,0,0,1.28896893158981e-13,0,0,0,0,1.77635683940025e-13,1,0,2,billPlusDemandChargeEUR,46.7071091814077,,,
