Day,Strategy,Status,ErrorIdentifier,ErrorMessage,WallTimeSeconds,BatteryCapacityKWh,BatteryPowerKW,BaselineBillEUR,OptimizedBillEUR,SavingsEUR,SavingsPercent,BaselinePeakImportKW,PeakImportKW,DaytimePeakImportKW,ImportSpreadKW,TotalGridImportKWh,TotalBatteryThroughputKWh,EnergyBalanceResidualKW,TerminalSocErrorKWh,SimultaneousChargeDischargeKW,MinimumExitFlag
15-Jun-2020,PSDT,ok,,"",2.26184979166667,10,3.3,26.587499822,12.0590333708069,14.5284664511931,54.643973854102,14.4712795,38.3420164233841,2.38697950294409e-15,38.3420164233841,132.516850228647,121.844785489208,1.77635683940025e-15,0,0,1
15-Jun-2020,LL,ok,,"",6.05034783333333,10,3.3,26.587499822,23.4607573550984,3.1267424669016,11.7601974154575,14.4712795,6.85987063567205,6.85987063567205,1.00000002944967e-07,164.636893756129,65.7106060504244,1.36557432028894e-14,0,0,1
16-Jun-2020,SH_BM,ok,,"",0.466906875,10,3.3,31.35336959375,21.7510517220564,9.60231787169359,30.6261113115183,14.727853,60.081557466759,6.9210871,60.081557466759,213.365725629191,203.66772036368,8.88178419700125e-16,0,0,1
16-Jun-2020,VPP_BM,ok,,"",3.4041405,10,3.3,31.35336959375,19.3101798620257,12.0431897317243,38.4111497034279,14.727853,56.8940989417092,4.9960036108132e-16,56.8940989417092,212.199778703579,221.886473391206,1.80189196896663e-13,0,0,1
16-Jun-2020,PS,ok,,"",4.677187375,10,3.3,31.35336959375,28.7942111296856,2.5591584640644,8.16230758359876,14.727853,8.42360850572747,8.42360850572746,0.159657505727465,202.006940823066,57.540184338594,2.77555756156289e-15,0,0,1
16-Jun-2020,PSDT,ok,,"",2.35826808333333,10,3.3,31.35336959375,19.3101798620256,12.0431897317244,38.4111497034279,14.727853,61.5717099992956,1.33226762955019e-15,61.5717099992956,212.199778703578,221.886473391202,1.68753899743024e-14,0,0,1
16-Jun-2020,LL,ok,,"",3.402321,10,3.3,31.35336959375,28.7947302142477,2.55863937950228,8.1606519894191,14.727853,8.42360776336669,8.42360776336669,0.153937763366693,202.012648557434,57.5413865028075,7.52731210695856e-14,0,0,1
01-Jul-2020,SH_BM,ok,,"",0.929726916666667,10,3.3,45.6651268085,34.2862338434845,11.3788929650155,24.9181240922284,21.141624,72.3179908171745,14.1032175,72.3179908171745,321.337096006366,256.833588841998,1.77635683940025e-15,0,0,1
01-Jul-2020,VPP_BM,ok,,"",1.17655425,10,3.3,45.6651268085,31.8873578981091,13.7777689103909,30.171314246359,21.141624,83.0496542105263,13.17714638,83.0496542105263,326.69457984867,319.999915652548,2.22044604925031e-15,0,0,1
01-Jul-2020,PS,ok,,"",2.4179735,10,3.3,45.6651268085,44.5771385286542,1.08798827984578,2.3825364252427,21.141624,13.0958934333868,13.0958934333867,2.31665193338675,311.984781768976,76.2853124974268,8.88178419700125e-16,0,0,1
01-Jul-2020,PSDT,ok,,"",1.80558183333333,10,3.3,45.6651268085,31.8873578981091,13.7777689103909,30.171314246359,21.141624,68.7123015789474,1.7460740371074,66.96622754184,326.694619651038,320,2.08721928629529e-14,0,0,1
01-Jul-2020,LL,ok,,"",2.01876295833333,10,3.3,45.6651268085,44.5772948307562,1.0878319777438,2.38219414632462,21.141624,13.0958923552887,13.0958923552887,2.31491235528874,311.986504171641,76.2868728552628,9.29811783123569e-16,0,0,1
02-Jul-2020,SH_BM,ok,,"",0.757182083333333,10,3.3,43.0890017935,33.0515438444532,10.0374579490468,23.2947098592592,24.4455305,63.4906545360111,12.91115,63.4906545360111,294.289355719266,225.670285641318,8.88178419700125e-16,0,0,1
02-Jul-2020,VPP_BM,ok,,"",2.26229754166667,10,3.3,43.0890017935,29.3756687771134,13.7133330163866,31.8255992146359,24.4455305,71.0451615789474,10.7986118728851,71.0451615789474,302.137277704464,320.058474211492,1.77635683940025e-14,0,0,1
02-Jul-2020,PS,ok,,"",3.75243033333333,10,3.3,43.0890017935,40.9477487165193,2.14125307698068,4.96937266554103,24.4455305,11.9730391778568,11.9730391778568,0.000233359540871447,287.352706909022,98.9591001455324,1.33226762955019e-15,0,0,1
02-Jul-2020,PSDT,ok,,"",2.22534566666667,10,3.3,43.0890017935,29.3756687771134,13.7133330163866,31.825599214636,24.4455305,68.5183457894737,1.52198635476442,66.9963594347093,302.137292776094,320.059805782693,2.23085439010617e-15,0,0,1
02-Jul-2020,LL,ok,,"",5.38345125,10,3.3,43.0890017935,40.9477634727387,2.14123832076132,4.96933841963434,24.4455305,11.9730303232571,11.973030223257,1.00000198344219e-07,287.352726558166,98.9585070156201,5.38513678094432e-13,0,0,1
15-Jul-2020,SH_BM,ok,,"",0.524337,10,3.3,30.3404491548721,20.2670835990205,10.0733655558517,33.2011088709742,13.431552,51.8141010263158,4.82578,51.8141010263158,202.459467736489,202.876274375751,7.7715611723761e-16,0,0,1
15-Jul-2020,VPP_BM,ok,,"",2.50654391666667,10,3.3,30.3404491548721,17.7412893216537,12.5991598332184,41.525950288034,13.431552,55.8467308911616,3.77475828372553e-14,55.8467308911616,194.959223314876,197.46215911426,1.59872115546023e-13,0,0,1
15-Jul-2020,PS,ok,,"",3.21214541666667,10,3.3,30.3404491548721,26.6296696415213,3.71077951335084,12.2304699393514,13.431552,7.78645345352493,7.78645345352493,6.02852549125288e-06,186.874876856073,69.2604918441503,1.88737914186277e-15,0,0,1
15-Jul-2020,PSDT,ok,,"",2.278364625,10,3.3,30.3404491548721,17.7412893216536,12.5991598332186,41.5259502880344,13.431552,56.2938182381788,4.44089209850063e-16,56.2938182381788,194.959223314875,197.462159114384,1.65839564303383e-15,0,0,1
15-Jul-2020,LL,ok,,"",4.81642475,10,3.3,30.3404491548721,26.6296707508048,3.71077840406736,12.2304662832306,13.431552,7.7864535039784,7.78645340397809,1.00000384861687e-07,186.874882895472,69.2598779250442,1.47903911340563e-12,0,0,1
16-Jul-2020,SH_BM,ok,,"",0.453375208333333,10,3.3,26.4661445112807,16.6395587037392,9.82658580754152,37.1288904711947,13.8189275,43.2468748614958,4.07140719298246,43.2468748614958,168.909507122254,188.593267294258,7.01193489236941e-16,0,0,1
16-Jul-2020,VPP_BM,ok,,"",0.636610416666667,10,3.3,26.4661445112807,11.5959731824045,14.8701713288762,56.1856349062784,13.8189275,35.679758294816,5.82867087928207e-16,35.679758294816,127.42827672972,120.176260699317,1.33226762955019e-15,0,0,1
16-Jul-2020,PS,ok,,"",2.466331375,10,3.3,26.4661445112807,15.6430502793134,10.8230942319673,40.8941099348798,13.8189275,6.85476093834032,6.8547609383403,6.85476093834032,124.306880407742,72.8866690416742,4.77839989798667e-13,0,0,1
16-Jul-2020,PSDT,ok,,"",1.36562820833333,10,3.3,26.4661445112807,11.5959731824045,14.8701713288762,56.1856349062784,13.8189275,36.1273029773117,5.31519273039294e-15,36.1273029773117,127.42827672972,120.176260699316,8.88178419700125e-16,0,0,1
16-Jul-2020,LL,ok,,"",4.34062358333333,10,3.3,26.4661445112807,23.4432821399237,3.02286237135698,11.4216196849849,13.8189275,6.85476091796016,6.85476091796015,1.00000008274037e-07,164.514260631044,68.6047622419416,5.50670620214078e-14,0,0,1
01-Aug-2020,SH_BM,ok,,"",0.831094416666667,10,3.3,46.7414875925,34.8740571135268,11.8674304789732,25.3895010412065,24.74936,76.7418537950139,14.6732512059727,76.7418537950139,327.637578426502,266.200760619005,8.88178419700125e-16,0,0,1
01-Aug-2020,VPP_BM,ok,,"",2.01836091666667,10,3.3,46.7414875925,32.7646726384706,13.9768149540294,29.9023751145482,24.74936,75.9613042105263,12.1651105,75.9613042105263,332.296806515584,320.005322099513,5.32907051820075e-15,0,0,1
01-Aug-2020,PS,ok,,"",2.08215791666667,10,3.3,46.7414875925,45.5194837221975,1.2220038703025,2.61438805918231,24.74936,13.375510152828,13.375510152828,2.46988215282803,318.542352625524,94.5784175134564,4.21884749357559e-15,0,0,1
01-Aug-2020,PSDT,ok,,"",1.59220145833333,10,3.3,46.7414875925,32.7646726384706,13.9768149540294,29.9023751145482,24.74936,65.8092773684211,2.04341566225817,63.7658617061629,332.296822856259,320.006765790218,2.48689957516035e-14,0,0,1
01-Aug-2020,LL,ok,,"",1.95186683333333,10,3.3,46.7414875925,45.5195648079773,1.2219227845227,2.61421458207668,24.74936,13.375509062174,13.375509062174,2.46896906217402,318.543248430003,94.5784427707069,4.44089209850063e-15,0,0,1
02-Aug-2020,SH_BM,ok,,"",1.02092291666667,10,3.3,43.936965754,33.7393245330083,10.1976412209917,23.2097074661177,23.2809665,57.138286565097,10.318375,57.138286565097,297.380172022691,230.07735428833,1.4432899320127e-15,0,0,1
02-Aug-2020,VPP_BM,ok,,"",2.14273016666667,10,3.3,43.936965754,30.3277250281859,13.6092407258141,30.974466470924,23.2809665,76.9028042105263,9.14621,76.9028042105263,305.002072107546,319.99991977804,2.88657986402541e-15,0,0,1
02-Aug-2020,PS,ok,,"",3.19382704166667,10,3.3,43.936965754,40.9191209320882,3.01784482191178,6.86857813261043,23.2809665,12.5852065948434,12.5852065948434,7.52689850680612,289.384480480809,74.2333839785954,1.11022302462516e-15,0,0,1
02-Aug-2020,PSDT,ok,,"",2.07814520833333,10,3.3,43.936965754,30.3277250281859,13.6092407258141,30.974466470924,23.2809665,76.9028067131299,2.08133743813372,74.8214692749962,305.002109391787,320,2.22044604925031e-15,0,0,1
02-Aug-2020,LL,ok,,"",2.803481125,10,3.3,43.936965754,40.9612049888613,2.97576076513873,6.77279533092887,23.2809665,12.5852055381594,12.5852055381594,2.01836553815941,289.604136745698,79.1513263307472,1.13797860024079e-15,0,0,1
15-Aug-2020,SH_BM,ok,,"",0.517484625,10,3.3,34.9834634965,24.6128171537737,10.3706463427263,29.6444242685229,18.28414,63.7969127423823,5.703694,63.7969127423823,240.256547070041,216.824240322002,9.43689570931383e-16,0,0,1
15-Aug-2020,VPP_BM,ok,,"",1.79916625,10,3.3,34.9834634965,21.8601326413552,13.1233308551448,37.5129548178033,18.28414,64.9591884398177,6.66133814775094e-16,64.9591884398177,240.22123781709,248.729561065775,2.66453525910038e-15,0,0,1
15-Aug-2020,PS,ok,,"",2.663617625,10,3.3,34.9834634965,32.5403874804996,2.44307601600041,6.98351670138331,18.28414,9.51473318143264,9.51473318143263,1.77635683940025e-14,228.353596354383,67.0348330893908,6.88338275267597e-15,0,0,1
15-Aug-2020,PSDT,ok,,"",2.003669875,10,3.3,34.9834634965,21.8601326413552,13.1233308551448,37.5129548178033,18.28414,62.7116137686438,1.4432899320127e-15,62.7116137686438,240.22123781709,248.729561065776,1.45439216225896e-14,0,0,1
15-Aug-2020,LL,ok,,"",5.75133308333333,10,3.3,34.9834634965,32.5403874197171,2.44307607678293,6.98351687512974,18.28414,9.51473323173003,9.51473313173268,1.00000056235672e-07,228.353596361522,67.0348328700282,4.20208312590375e-12,0,0,1
16-Aug-2020,SH_BM,ok,,"",0.923239333333333,10,3.3,40.1515288425,28.0144497873193,12.1370790551807,30.2281865848499,19.8687105,71.659303933518,8.604855675,71.659303933518,271.380989926311,255.477405874628,8.88178419700125e-16,0,0,1
16-Aug-2020,VPP_BM,ok,,"",2.34291370833333,10,3.3,40.1515288425,25.092780421743,15.058748420757,37.5047945990477,19.8687105,83.6087942105263,1.16573417585641e-15,83.6087942105263,275.744839799374,309.737271907887,1.36002320516582e-15,0,0,1
16-Aug-2020,PS,ok,,"",3.22219658333333,10,3.3,40.1515288425,37.1026656784773,3.04886316402267,7.59339246080084,19.8687105,10.9697648593253,10.9697648593253,1.60999235932526,260.547979039084,68.1715978211805,1.33226762955019e-15,0,0,1
16-Aug-2020,PSDT,ok,,"",3.45238354166667,10,3.3,40.1515288425,25.092780421743,15.058748420757,37.5047945990476,19.8687105,72.7042757894737,1.33226762955019e-14,72.7042757894737,275.744839799374,309.737271907862,1.06609165939631e-13,0,0,1
16-Aug-2020,LL,failed,StoreNet:OptimizationFailed,"Optimization failed during throughput after import spread and bill (exit flag 0).",62.1192164166667,10,3.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Sep-2020,SH_BM,ok,,"",0.745906416666667,10,3.3,43.60958281525,32.2602261696425,11.3493566456075,26.0249145094749,20.261546,77.7069947783933,11.4027415,77.7069947783933,300.476814902924,239.885164262106,8.88178419700125e-16,0,0,1
01-Sep-2020,VPP_BM,ok,,"",3.03872275,10,3.3,43.60958281525,28.5873706448978,15.0222121703522,34.4470439765339,20.261546,77.1378942105263,5.26079468259876,77.1378942105263,308.192404314178,320.241446740125,8.14903700074865e-14,0,0,1
01-Sep-2020,PS,ok,,"",4.51935958333333,10,3.3,43.60958281525,41.6710854948707,1.93849732037926,4.44511778200589,20.261546,12.2501663283757,12.2501663283757,0.87808682837569,292.380660481548,93.0892355305432,1.33226762955019e-15,0,0,1
01-Sep-2020,PSDT,ok,,"",4.12453179166667,10,3.3,43.60958281525,28.5873706448978,15.0222121703521,34.4470439765339,20.261546,59.344107368421,0.438398428903516,58.9057089395175,308.192419634869,320.242800315786,6.66133814775094e-15,0,0,1
01-Sep-2020,LL,ok,,"",2.89882475,10,3.3,43.60958281525,41.6711726825789,1.93841013267106,4.4449178541401,20.261546,12.2501652033592,12.2501652033592,0.877145203359182,292.381602499275,93.0892639480151,5.55111512312578e-16,0,0,1
02-Sep-2020,SH_BM,ok,,"",0.788843291666667,10,3.3,43.380802602,33.0453996206446,10.3354029813554,23.8248311728536,18.825119,67.0127771371191,11.32886,67.0127771371191,293.52007927027,225.71915755027,1.11022302462516e-15,0,0,1
02-Sep-2020,VPP_BM,ok,,"",3.359946375,10,3.3,43.380802602,28.7912416483675,14.5895609536324,33.6313762737064,18.825119,59.4894631578947,6.628318745,59.4894631578947,300.102789427424,320.558209915533,1.55431223447522e-15,0,0,1
02-Sep-2020,PS,ok,,"",5.186343875,10,3.3,43.380802602,40.1391167099794,3.24168589202053,7.47262774679757,18.825119,12.2977293399586,12.2977293399586,2.91439058495859,283.558188812561,67.5039996070253,1.4432899320127e-15,0,0,1
02-Sep-2020,PSDT,ok,,"",3.253988875,10,3.3,43.380802602,28.7912416483675,14.5895609536324,33.6313762737064,18.825119,62.9579173684211,1.1989372411438,61.7589801272774,300.102804596856,320.559550127547,6.30051566474776e-15,0,0,1
02-Sep-2020,LL,ok,,"",2.58469570833333,10,3.3,43.380802602,40.1585801091542,3.22222249284577,7.42776135888555,18.825119,12.2977282701687,12.2977282701686,1.59982827016869,283.66258533468,71.3727943178821,3.58185703319691e-12,0,0,1
15-Sep-2020,SH_BM,ok,,"",0.649933625,10,3.3,37.91398297075,25.6552500213977,12.2587329493523,32.3330127536578,17.280066,64.1061321745152,6.922108075,64.1061321745152,252.194880381569,245.608748594569,9.99200722162641e-16,0,0,1
15-Sep-2020,VPP_BM,ok,,"",3.16398633333333,10,3.3,37.91398297075,23.0739729405111,14.8400100302389,39.1412583628781,17.280066,66.6778972853186,9.56179579958416e-15,66.6778972853186,253.560142203419,271.063235593006,3.04551705491911e-13,0,0,1
15-Sep-2020,PS,ok,,"",3.4521565,10,3.3,37.91398297075,34.6108998591036,3.30308311164638,8.71204461476562,17.280066,10.2044579936292,10.2044579936292,2.9980414936292,241.738355930627,98.5867920002763,3.10688974547446e-15,0,0,1
15-Sep-2020,PSDT,ok,,"",3.169072,10,3.3,37.91398297075,23.0739729405111,14.8400100302389,39.1412583628781,17.280066,51.4756674515235,4.44089209850063e-16,51.4756674515235,253.560142203419,271.063235593019,2.22044604925031e-15,0,0,1
15-Sep-2020,LL,ok,,"",2.37596795833333,10,3.3,37.91398297075,34.6112384232247,3.30274454752525,8.71115163519819,17.280066,10.2044572726142,10.2044572726142,2.9943072726142,241.742079497512,98.5877686945019,8.49320613838245e-15,0,0,1
16-Sep-2020,SH_BM,ok,,"",0.589616083333333,10,3.3,32.1278510635,20.8312926857331,11.2965583777669,35.1612635262767,15.0258605,63.6043960581717,4.770521325,63.6043960581717,218.17594378855,227.046901649414,8.88178419700125e-16,0,0,1
16-Sep-2020,VPP_BM,ok,,"",1.49927833333333,10,3.3,32.1278510635,19.8305222142361,12.2973288492639,38.2762258980798,15.0258605,69.0526443541996,1.62109908830033e-15,69.0526443541996,217.917826530067,229.190961912388,2.77555756156289e-15,0,0,1
16-Sep-2020,PS,ok,,"",4.16639666666667,10,3.3,32.1278510635,29.5805318709188,2.54731919258116,7.9286946006642,15.0258605,8.97324795018815,8.97324795018814,3.77831942328093,209.185892876196,88.130961731775,9.99200722162641e-16,0,0,1
16-Sep-2020,PSDT,ok,,"",1.58883891666667,10,3.3,32.1278510635,19.8305222142361,12.2973288492639,38.2762258980798,15.0258605,68.7096557924523,5.55111512312578e-17,68.7096557924523,217.917826530067,229.190961912396,1.55431223447522e-15,0,0,1
16-Sep-2020,LL,ok,,"",3.28647625,10,3.3,32.1278510635,29.5982928049963,2.52955825850367,7.87341255256709,15.0258605,8.97324715286344,8.97324715286344,0.863497152863445,209.279825150467,88.1409011267817,1.22124532708767e-15,0,0,1
01-Oct-2020,SH_BM,ok,,"",0.694476791666667,10,3.3,46.244208619,34.6954019559732,11.5488066630268,24.9735199453318,25.3783045,76.5753631218836,12.989484125,76.5753631218836,318.293231937892,257.971960154081,1.33226762955019e-15,0,0,1
01-Oct-2020,VPP_BM,ok,,"",2.235586125,10,3.3,46.244208619,32.2329812695915,14.0112273494085,30.2983395495967,25.3783045,75.72607,12.5733649999997,75.72607,323.719946276516,320.433873506284,3.14602145504308e-13,0,0,1
01-Oct-2020,PS,ok,,"",3.05665083333333,10,3.3,46.244208619,44.3005046357335,1.94370398326652,4.20312951894245,25.3783045,12.958038929949,12.958038929949,0.17567992994899,310.817245981267,116.985987091793,8.88178419700125e-16,0,0,1
01-Oct-2020,PSDT,ok,,"",3.43578233333333,10,3.3,46.244208619,32.2329812695915,14.0112273494085,30.2983395495968,25.3783045,73.1426757894737,2.24471256030457,70.8979632291691,323.719962033572,320.435265634519,6.43929354282591e-15,0,0,1
01-Oct-2020,LL,ok,,"",2.52723883333333,10,3.3,46.244208619,44.3008636469692,1.9433449720308,4.20235318122052,25.3783045,12.9580377341453,12.9580377341453,0.171707734145265,310.821197885339,116.987819088519,1.50812695665081e-12,0,0,1
02-Oct-2020,SH_BM,ok,,"",0.595621375,10,3.3,47.9066062665,36.3422957505424,11.5643105159576,24.1392814419507,23.006571,65.5770116620499,16.1698345068606,65.0477811620499,319.546653295173,247.893370880294,1.49880108324396e-15,0,0,1
02-Oct-2020,VPP_BM,ok,,"",2.22036741666667,10,3.3,47.9066062665,33.1322791031013,14.7743271633987,30.8398534457034,23.006571,80.0874342105263,13.3916685534031,80.0874342105263,326.421877810072,322.55196515073,2.22044604925031e-15,0,0,1
02-Oct-2020,PS,ok,,"",2.55924545833333,10,3.3,47.9066062665,44.451144315383,3.45546195111702,7.21291325019894,23.006571,13.0498523682468,13.0498523682468,1.89784336824676,311.225569101429,92.3456627804446,1.11022302462516e-15,0,0,1
02-Oct-2020,PSDT,ok,,"",2.726666,10,3.3,47.9066062665,33.1322791031013,14.7743271633987,30.8398534457034,23.006571,69.9365942105263,2.77337120233712,67.1632230081893,326.421893373765,322.553340195489,2.81293001044847e-14,0,0,1
02-Oct-2020,LL,ok,,"",2.37312945833333,10,3.3,47.9066062665,44.4513637445688,3.45524252193115,7.2124552148611,23.006571,13.0498512528008,13.0498512528008,1.89539125280077,311.227995561616,92.3479711959502,2.51465515077598e-14,0,0,1
15-Oct-2020,SH_BM,ok,,"",0.527431958333333,10,3.3,30.789465379,19.9118462564709,10.8776191225291,35.3290289020355,14.855774,45.6283873462604,5.14670975,45.6283873462604,199.504838046383,205.719860987058,8.88178419700125e-16,0,0,1
15-Oct-2020,VPP_BM,ok,,"",1.83464666666667,10,3.3,30.789465379,15.4257732578337,15.3636921211663,49.899184451722,14.855774,45.3461080722706,4.9960036108132e-16,45.3461080722706,169.513991844327,163.187562703748,1.55431223447522e-15,0,0,1
15-Oct-2020,PS,ok,,"",1.79510629166667,10,3.3,30.789465379,20.953359020388,9.83610635861195,31.9463369614748,14.855774,8.89464838946476,8.89464838946475,8.89464838946476,164.522913214699,67.5437115380885,8.88178419700125e-16,0,0,1
15-Oct-2020,PSDT,ok,,"",1.11415395833333,10,3.3,30.789465379,15.4257732578337,15.3636921211663,49.8991844517219,14.855774,45.0694188755955,3.99680288865056e-15,45.0694188755955,169.513991844327,163.187562703747,8.88178419700125e-15,0,0,1
15-Oct-2020,LL,ok,,"",4.03861625,10,3.3,30.789465379,29.5352687102601,1.2541966687399,4.07346036477569,14.855774,8.8946475,8.6109799,0.283667600000012,207.605467624836,62.3328554424498,8.21565038222616e-15,0,0,1
16-Oct-2020,SH_BM,ok,,"",0.623762416666667,10,3.3,30.86806789375,18.888253743366,11.979814150384,38.8097311163734,17.5111735,43.3648803116343,5.81512,43.3648803116343,190.921817894132,218.154408934062,9.99200722162641e-16,0,0,1
16-Oct-2020,VPP_BM,ok,,"",1.51446579166667,10,3.3,30.86806789375,14.8479063532246,16.0201615405254,51.8988152924502,17.5111735,38.9394832770083,1.76247905159244e-15,38.9394832770083,163.163806079391,175.398481220483,8.74855743404623e-14,0,0,1
16-Oct-2020,PS,ok,,"",2.94990804166667,10,3.3,30.86806789375,20.4082477378769,10.4598201558731,33.8855680630109,17.5111735,8.3647385469563,8.3647385469563,8.3647385469563,158.490023618118,90.8422880513954,2.04697370165263e-15,0,0,1
16-Oct-2020,PSDT,ok,,"",1.12791120833333,10,3.3,30.86806789375,14.8479063532246,16.0201615405254,51.8988152924502,17.5111735,45.5903141831224,5.55111512312578e-17,45.5903141831224,163.163806079391,175.398481220483,1.11022302462516e-15,0,0,1
16-Oct-2020,LL,ok,,"",5.72262245833333,10,3.3,30.86806789375,28.6074055613901,2.26066233235992,7.32362757572412,17.5111735,8.36473852657721,8.36473852657618,1.00003390457459e-07,200.753723237826,83.6113209562887,2.3571700147329e-12,0,0,1
01-Nov-2020,SH_BM,ok,,"",0.706293875,10,3.3,51.55917673175,40.4872819800422,11.0718947517078,21.4741496151349,25.7987325,79.2324626869806,15.429215,79.2324626869806,351.013886891207,250.034013777367,1.08940634291343e-15,0,0,1
01-Nov-2020,VPP_BM,ok,,"",1.85226845833333,10,3.3,51.55917673175,37.8367923380125,13.7223843937375,26.6148244863019,25.7987325,78.9344292105263,14.84213,78.9344292105263,356.938494607836,319.999899915287,3.99680288865056e-15,0,0,1
01-Nov-2020,PS,ok,,"",2.40800241666667,10,3.3,51.55917673175,48.7960348448809,2.7631418868691,5.35916603409915,25.7987325,14.2801447708911,14.2801447708911,0.462180770891138,342.261284341755,80.5910599162191,1.56988137767211e-14,0,0,1
01-Nov-2020,PSDT,ok,,"",1.80068820833333,10,3.3,51.55917673175,37.8367960235129,13.7223807082371,26.6148173382041,25.7987325,70.8884857894737,4.3328360116168,66.555649777857,356.938579265435,320,4.13002965160558e-14,0,0,1
01-Nov-2020,LL,ok,,"",3.8854385,10,3.3,51.55917673175,48.7962812213368,2.76289551041322,5.35868818229566,25.7987325,14.2801434428768,14.2801434428768,0.459443442876779,342.263999186166,80.5930991975869,1.08801856413265e-14,0,0,1
02-Nov-2020,SH_BM,ok,,"",0.537842083333333,10,3.3,37.200360588,26.2266097020667,10.9737508859333,29.499044397632,18.2003795,57.1101560387812,12.05754,57.1101560387812,251.646299286722,222.825179693795,8.88178419700125e-16,0,0,1
02-Nov-2020,VPP_BM,ok,,"",1.19713829166667,10,3.3,37.200360588,22.9526985249528,14.2476620630473,38.2997955875815,18.2003795,69.8769425761773,9.99200722162641e-16,69.8769425761773,252.227456318162,261.318548046621,4.82947015711943e-15,0,0,1
02-Nov-2020,PS,ok,,"",3.42732983333333,10,3.3,37.200360588,33.5206035888881,3.67975699911189,9.8917240073713,18.2003795,10.5368672121707,10.5368672121707,6.29908198530262,239.918409603768,86.6817126339421,3.99680288865056e-15,0,0,1
02-Nov-2020,PSDT,ok,,"",2.13048558333333,10,3.3,37.200360588,22.9526985249528,14.2476620630472,38.2997955875815,18.2003795,61.3820090257992,1.0547118733939e-14,61.3820090257992,252.227456318162,261.318548046613,8.88178419700125e-15,0,0,1
02-Nov-2020,LL,ok,,"",3.04904216666667,10,3.3,37.200360588,36.0360855509237,1.16427503707633,3.12974126775507,18.2003795,10.5368671728139,10.5368671728139,1.00000002944967e-07,252.884810847535,86.6817135453615,2.76445533131664e-14,0,0,1
15-Nov-2020,SH_BM,ok,,"",0.771849125,10,3.3,47.6364833718421,35.5947976594627,12.0416857123794,25.2782843317466,25.2639187236842,65.5071386703601,15.4998130263158,65.5071386703601,304.870760479217,257.690603599666,8.88178419700125e-16,0,0,1
15-Nov-2020,VPP_BM,ok,,"",2.223223,10,3.3,47.6364833718421,32.4388994138802,15.1975839579619,31.9032449127956,25.2639187236842,75.8006984210526,15.1574842105263,75.8006984210526,309.103346630554,321.464967523516,6.88338275267597e-15,0,0,1
15-Nov-2020,PS,ok,,"",2.694430375,10,3.3,47.6364833718421,42.2258857454636,5.41059762637854,11.3580962392718,25.2639187236842,12.5209369532528,12.5209369532528,3.34941979535808,295.276631431217,108.312234801212,2.8199664825479e-14,0,0,1
15-Nov-2020,PSDT,ok,,"",2.515856875,10,3.3,47.6364833718421,32.4388994138802,15.197583957962,31.9032449127956,25.2639187236842,57.2350315789474,3.48745435216649,53.747577226781,309.103360819806,321.466221137062,9.32587340685131e-14,0,0,1
15-Nov-2020,LL,ok,,"",1.58742308333333,10,3.3,47.6364833718421,42.2263921372176,5.4100912346245,11.3570332058189,25.2639187236842,12.5209360355425,12.5209360355425,3.34383287764774,295.282202588497,108.313623892366,2.66453525910038e-15,0,0,1
16-Nov-2020,SH_BM,ok,,"",0.897157083333333,10,3.3,47.2084916728421,35.7216970976541,11.486794575188,24.3320516461153,24.038322930622,65.807874598338,13.3609915789474,65.807874598338,317.371866328838,259.493517177347,8.88178419700125e-16,0,0,1
16-Nov-2020,VPP_BM,ok,,"",2.19958283333333,10,3.3,47.2084916728421,33.4319611204415,13.7765305524006,29.1823145883855,24.038322930622,81.8506094736842,13.3478825789474,81.8506094736842,322.491975445525,319.999911566811,3.99680288865056e-15,0,0,1
16-Nov-2020,PS,ok,,"",5.18094866666667,10,3.3,47.2084916728421,44.3776864377186,2.83080523512351,5.99638991802824,24.038322930622,13.1626407969887,13.1626407969887,3.51332658646234,308.88640895516,94.4296733662511,4.30766533554561e-14,0,0,1
16-Nov-2020,PSDT,ok,,"",1.979331875,10,3.3,47.2084916728421,33.4319611204416,13.7765305524005,29.1823145883854,24.038322930622,67.8614598704648,3.30516807417906,64.5562917962858,322.492015173145,320,2.22044604925031e-15,0,0,1
16-Nov-2020,LL,ok,,"",1.90152641666667,10,3.3,47.2084916728421,44.3776848243592,2.83080684848291,5.99639333554773,24.038322930622,13.1626398320572,13.1626398320572,3.51332562153092,308.886395515785,94.4309956324478,2.47284831500494e-14,0,0,1
01-Dec-2020,SH_BM,ok,,"",0.64562525,10,3.3,49.985646892,39.2932209485518,10.6924259434482,21.3909924313884,29.0186035,70.4713914127424,16.057831,70.4713914127424,333.235628577767,228.074098938191,3.66373598126302e-14,0,0,1
01-Dec-2020,VPP_BM,ok,,"",1.41365645833333,10,3.3,49.985646892,34.9289150694838,15.0567318225162,30.1221105631544,29.0186035,69.8011815789474,12.71344,69.8011815789474,339.832302940909,320.318663066948,7.37188088351104e-14,0,0,1
01-Dec-2020,PS,ok,,"",4.16831170833333,10,3.3,49.985646892,46.1823838522407,3.80326303975934,7.60871025231852,29.0186035,13.6537696814836,13.6537696814836,2.12699408720807,324.454999086916,104.486612116469,1.35564074585809e-15,0,0,1
